Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2026 Indian Wells R64,L vs Raducanu,10.3%,17.2%,39.2%,8.7%,17.4%,42.9%,27.3%,45.8%,0.0%,18.2%,18.2%,22.2%,20.0%,50.0%,0.0%,-3
2026 Dubai R32,L vs Ruzic,25.6%,34.1%,44.1%,29.1%,40.0%,56.4%,41.4%,53.8%,60.0%,20.0%,24.0%,20.0%,0.0%,55.6%,100.0%,-14
2024 ITF Les Franqueses del Valles F,W vs Charaeva,16.3%,24.5%,63.4%,17.5%,25.0%,63.6%,35.3%,60.9%,50.0%,11.1%,22.2%,62.5%,0.0%,60.0%,-,-104
2023 Hua Hin R16,L vs Andreescu,28.6%,30.4%,36.1%,25.8%,29.0%,34.8%,13.3%,12.5%,100.0%,38.1%,38.1%,38.5%,10.0%,27.3%,100.0%,89
2020 ITF Kazan F,W vs Radanovic,15.9%,20.3%,50.0%,14.8%,20.4%,52.2%,19.0%,66.7%,80.0%,23.1%,23.1%,40.0%,10.0%,66.7%,-,-18
Last 52 Weeks (2 matches),,19.3%,27.1%,41.8%,19.8%,29.7%,49.4%,35.3%,50.0%,33.3%,19.4%,22.2%,20.7%,8.3%,54.2%,75.0%,-11
Career (5 matches),,19.7%,25.8%,46.5%,19.0%,26.5%,50.8%,28.8%,51.6%,52.9%,24.1%,26.6%,33.3%,8.3%,48.8%,80.0%,7
