Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Gozal Ainitdinova [KAZ],4,2,66.7%,2,1,1,50.0%,2019,2023,0,,,,,,,,,,
5,Alina Charaeva [RUS],5,0,100.0%,0,0,0,-,2020,2025,1,2.03,2.1%,2.1%,83.3%,72.5%,37.5%,66.7%,67.6%,0.0%,54.5%
4,Moyuka Uchijima [JPN],1,3,25.0%,1,0,1,0.0%,2023,2026,3,1.04,2.4%,3.5%,63.8%,63.0%,53.3%,59.4%,42.0%,65.5%,36.4%
4,Elena Pridankina [RUS],2,2,50.0%,1,0,1,0.0%,2023,2025,1,0.92,1.3%,0.0%,74.7%,52.5%,45.0%,50.6%,45.6%,33.3%,45.5%
4,Marina Melnikova [RUS],3,1,75.0%,0,0,0,-,2019,2023,1,0.86,1.3%,9.2%,43.4%,57.6%,41.9%,48.7%,44.1%,33.3%,80.0%
4,Tamara Curovic [SRB],3,1,75.0%,0,0,0,-,2019,2019,0,,,,,,,,,,
3,Anna Bondar [HUN],2,1,66.7%,1,0,1,0.0%,2024,2026,3,1.04,0.8%,3.8%,69.1%,64.5%,42.7%,57.7%,43.9%,55.2%,42.9%
3,Lanlana Tararudee [THA],2,1,66.7%,0,0,0,-,2024,2026,2,1.16,0.0%,3.0%,62.6%,62.9%,62.2%,62.6%,43.4%,42.9%,46.2%
3,Linda Fruhvirtova [CZE],2,1,66.7%,1,1,0,100.0%,2025,2026,3,1.13,0.0%,1.0%,76.9%,55.6%,63.0%,57.3%,48.1%,54.5%,56.5%
3,Greet Minnen [BEL],2,1,66.7%,1,1,0,100.0%,2022,2025,2,1.66,6.5%,4.3%,75.3%,71.4%,56.5%,67.7%,53.4%,33.3%,55.6%
3,Chloe Paquet [FRA],1,2,33.3%,0,0,0,-,2021,2025,1,0.73,0.0%,10.3%,62.8%,55.1%,34.5%,47.4%,38.2%,58.3%,22.2%
3,Amina Anshba [RUS],1,2,33.3%,0,0,0,-,2019,2025,1,1.53,8.2%,0.0%,71.4%,71.4%,50.0%,65.3%,53.2%,0.0%,71.4%
3,Barbora Palicova [CZE],3,0,100.0%,0,0,0,-,2024,2025,2,1.23,2.2%,2.2%,77.7%,56.5%,61.3%,57.6%,52.3%,61.1%,46.4%
3,Mananchaya Sawangkaew [THA],3,0,100.0%,3,2,1,66.7%,2023,2025,1,1.26,1.3%,0.0%,68.4%,63.5%,33.3%,53.9%,58.2%,0.0%,54.5%
3,Despina Papamichail [GRE],2,1,66.7%,0,0,0,-,2022,2024,1,0.75,1.7%,5.0%,53.3%,62.5%,32.1%,48.3%,38.6%,28.6%,60.0%
