Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R64,L vs Raducanu,25% (2/8),50% (1/2),1/4,88% (7/8),29% (2/7),0/1,0/0,0/1,0/0,0/1
2026 Dubai R32,L vs Ruzic,36% (5/14),20% (1/5),0/5,42% (5/12),0% (0/5),0/1,0/0,1/1,0/0,1/1
2024 W100 Les Franqueses del Valles (Barcelona) F,W vs Charaeva,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),3/4,1/2,0/0,1/1,0/0
2023 Hua Hin R16,L vs Andreescu,10% (1/10),100% (1/1),1/4,40% (4/10),0% (0/4),1/1,0/0,0/0,0/0,0/0
2020 W25 Kazan F,W vs Radanovic,63% (5/8),100% (5/5),2/2,44% (4/9),50% (2/4),4/5,2/2,0/0,1/1,0/0
2019 W15 Moscow R16,W vs Krupenina,67% (8/12),88% (7/8),2/3,36% (4/11),25% (1/4),5/7,2/2,1/1,1/1,0/0
2019 W15 Netanya SF,W vs Khirin,86% (6/7),100% (6/6),0/0,33% (2/6),100% (2/2),5/5,1/1,0/0,0/0,0/0
2019 W15 Netanya QF,W vs Adler,70% (7/10),86% (6/7),1/2,20% (2/10),0% (0/2),4/5,1/2,0/0,0/0,0/0
2019 W15 Netanya R16,W vs Timsit,55% (6/11),67% (4/6),0/2,25% (3/12),0% (0/3),3/3,1/1,0/0,1/1,0/0
2019 W25 Fergana SF,L vs Yushchenko,36% (4/11),75% (3/4),3/5,70% (7/10),14% (1/7),2/3,0/0,0/2,0/0,0/0
2019 W25 Fergana QF,W vs Tolibova,86% (6/7),83% (5/6),0/0,38% (3/8),67% (2/3),4/5,2/2,0/0,1/1,0/0
2019 W15 Tbilisi F,W vs Pachkaleva,88% (7/8),100% (7/7),1/2,29% (2/7),0% (0/2),4/6,1/2,0/0,0/1,0/0
2019 W15 Tbilisi SF,W vs Kudashova,47% (8/17),75% (6/8),0/4,31% (5/16),20% (1/5),3/4,1/2,1/2,0/0,0/0
2019 W15 Tbilisi QF,W vs Timofeeva,100% (7/7),100% (7/7),2/2,29% (2/7),0% (0/2),4/6,1/1,0/0,0/0,0/0
2019 W25 Andijan QF,L vs Abduraimova,40% (6/15),100% (6/6),3/8,75% (12/16),17% (2/12),4/6,0/3,1/3,0/1,0/1
2019 W25 Andijan R32,W vs Poznikhirenko,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),4/4,0/0,0/0,0/0,0/0
2019 W15 Shymkent F,W vs Ainitdinova,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),6/6,2/2,0/0,1/1,0/0
2019 W15 Shymkent F,L vs Kruzhkova,33% (5/15),100% (5/5),2/5,62% (8/13),25% (2/8),3/4,1/1,0/1,0/0,0/1
2019 W15 Shymkent QF,W vs Tikhonova,54% (7/13),86% (6/7),2/4,38% (5/13),20% (1/5),2/5,1/1,1/1,1/1,0/0
2019 W15 Shymkent R32,W vs Yersh,71% (5/7),100% (5/5),0/1,13% (1/8),0% (0/1),4/5,2/3,0/0,1/2,0/0
2026 (2 matches),,31.8%,28.6%,11.1%,60.0%,16.7%,0.0%,-,50.0%,-,50.0%
2024 (1 matches),,62.5%,100.0%,100.0%,25.0%,50.0%,75.0%,50.0%,-,100.0%,-
2023 (1 matches),,10.0%,100.0%,25.0%,40.0%,0.0%,100.0%,-,-,-,-
2020 (1 matches),,62.5%,100.0%,100.0%,44.4%,50.0%,80.0%,100.0%,-,100.0%,-
2019 (15 matches),,61.8%,90.4%,42.1%,38.3%,22.8%,77.0%,69.6%,40.0%,66.7%,0.0%
Career (20 matches),,56.0%,87.5%,38.9%,40.3%,22.8%,75.6%,70.4%,41.7%,72.7%,25.0%
