Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2026 Indian Wells R64,L vs Raducanu,60.9%,42.9%,13.0%,2/4,2.71,3.9%,66.7%,36.4%,9.1%,2.64,4.8%,60.0%,66.7%,30.0%,3.02,0.0%
2026 Dubai R32,L vs Ruzic,71.7%,43.7%,6.1%,2/4,2.45,8.5%,69.1%,47.4%,3.6%,2.50,10.3%,82.5%,39.4%,10.0%,2.36,5.0%
2024 ITF Les Franqueses del Valles F,W vs Charaeva,75.0%,72.7%,6.8%,1/2,2.31,7.3%,69.7%,78.3%,6.1%,2.23,9.1%,100.0%,60.0%,10.0%,2.64,0.0%
2023 Hua Hin R16,L vs Andreescu,61.8%,41.2%,10.9%,2/4,2.57,2.8%,57.6%,42.1%,15.2%,2.49,4.3%,83.3%,40.0%,5.6%,2.71,0.0%
2020 ITF Kazan F,W vs Radanovic,77.9%,64.2%,7.4%,2/3,2.77,3.6%,77.4%,54.2%,6.5%,2.73,4.3%,82.9%,72.4%,8.6%,2.92,0.0%
Last 52 Weeks (2 matches),,68.3%,43.4%,8.3%,33.3%,2.57,6.4%,68.2%,43.3%,5.7%,2.57,7.4%,78.0%,43.6%,14.0%,2.57,3.4%
Career (5 matches),,70.2%,52.5%,8.3%,34.6%,2.57,5.3%,68.1%,51.6%,7.6%,2.54,6.6%,82.3%,53.8%,10.6%,2.67,1.7%
