Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R64,L vs Raducanu,0.91,0.54,37.4,2.0,0.0%,45.2%,0.0%,44.4%,37.5%,27.3%
2026 Dubai R32,L vs Ruzic,0.96,0.79,54.8,2.2,2.3%,60.5%,5.1%,53.8%,30.8%,40.4%
2024 W100 Les Franqueses del Valles (Barcelona) F,W vs Charaeva,1.18,2.19,33.4,2.2,0.0%,72.0%,0.0%,66.7%,50.0%,65.0%
2023 Hua Hin R16,L vs Andreescu,0.91,0.62,49.5,2.1,0.0%,44.8%,0.0%,59.3%,27.6%,38.5%
2020 W25 Kazan F,W vs Radanovic,1.07,1.35,51.5,2.5,0.0%,52.8%,0.0%,63.6%,57.1%,48.5%
2019 W15 Moscow R16,W vs Krupenina,0.88,1.37,50.3,2.0,-,60.0%,-,65.2%,64.7%,51.6%
2019 W15 Netanya SF,W vs Khirin,1.13,2.30,35.3,2.0,-,69.6%,-,66.7%,75.0%,52.9%
2019 W15 Netanya QF,W vs Adler,1.01,1.50,39.4,2.5,-,52.0%,-,64.0%,55.6%,69.2%
2019 W15 Netanya R16,W vs Timsit,0.95,1.64,44.8,2.0,-,77.8%,-,64.0%,60.6%,38.7%
2019 W25 Fergana SF,L vs Yushchenko,1.07,0.76,50.3,2.2,-,35.5%,-,39.3%,40.6%,48.4%
2019 W25 Fergana QF,W vs Tolibova,1.14,1.79,37.3,2.1,-,56.3%,-,69.0%,63.6%,54.5%
2019 W15 Tbilisi F,W vs Pachkaleva,1.22,2.09,29.2,2.0,-,61.9%,-,64.7%,62.1%,64.3%
2019 W15 Tbilisi SF,W vs Kudashova,1.03,1.23,57.9,3.3,-,46.7%,-,54.5%,62.5%,54.3%
2019 W15 Tbilisi QF,W vs Timofeeva,0.93,2.02,30.9,2.0,0.0%,70.0%,0.0%,63.2%,72.7%,71.4%
2019 W25 Andijan QF,L vs Abduraimova,1.16,0.98,91.5,11.9,-,49.2%,-,43.9%,53.1%,36.4%
2019 W25 Andijan R32,W vs Poznikhirenko,1.24,3.16,29.0,2.0,5.6%,72.2%,0.0%,70.6%,76.5%,68.8%
2019 W15 Shymkent F,W vs Ainitdinova,1.14,3.24,25.0,2.0,-,65.0%,-,78.9%,82.4%,76.9%
2019 W15 Shymkent F,L vs Kruzhkova,0.89,0.81,57.0,5.0,-,50.0%,-,48.8%,45.2%,45.9%
2019 W15 Shymkent QF,W vs Tikhonova,0.97,1.21,67.2,5.7,2.4%,59.5%,2.7%,62.2%,45.1%,53.2%
2019 W15 Shymkent R32,W vs Yersh,1.50,3.99,26.0,2.0,5.0%,85.0%,0.0%,70.6%,57.1%,57.9%
2026 (2 matches),,0.95,0.68,48.5,2.1,1.4%,54.1%,3.0%,50.0%,32.9%,36.2%
2024 (1 matches),,1.18,2.19,33.4,2.2,0.0%,72.0%,0.0%,66.7%,50.0%,65.0%
2023 (1 matches),,0.91,0.62,49.5,2.1,0.0%,44.8%,0.0%,59.3%,27.6%,38.5%
2020 (1 matches),,1.07,1.35,51.5,2.5,0.0%,52.8%,0.0%,63.6%,57.1%,48.5%
2019 (15 matches),,1.06,1.43,50.7,2.5,0.7%,58.2%,0.2%,58.8%,58.1%,53.6%
Career (20 matches),,1.05,1.29,49.7,2.4,0.7%,57.3%,0.5%,58.4%,53.2%,50.9%
