Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,17,6,11,35.3%,12-22,35.3%,149-172,46.4%,0-3,0.0%,14,62.8%,29.8%,3.3%,4.0%,64.6%,62.8%,46.0%,56.9%,40.5%,48.5%,0.94
Clay,47,22,25,46.8%,54-56,49.1%,518-542,48.9%,8-4,66.7%,47,66.2%,29.7%,3.9%,6.9%,59.6%,65.6%,45.1%,57.3%,41.6%,49.5%,0.97
Finals,1,0,1,0.0%,1-2,33.3%,14-19,42.4%,1-0,100.0%,1,50.0%,31.3%,1.1%,7.7%,52.7%,58.3%,39.5%,49.5%,43.0%,46.0%,0.85
Semi-finals,2,1,1,50.0%,2-2,50.0%,19-20,48.7%,1-0,100.0%,2,57.9%,36.8%,2.4%,7.1%,64.6%,61.0%,42.2%,54.3%,47.2%,50.6%,1.03
Quarter-finals,4,2,2,50.0%,4-6,40.0%,40-55,42.1%,1-0,100.0%,4,56.3%,26.1%,2.8%,5.2%,63.7%,61.4%,39.0%,53.3%,39.2%,46.0%,0.84
vs Righties,55,22,33,40.0%,52-69,43.0%,542-610,47.0%,6-5,54.5%,52,62.8%,29.7%,3.7%,6.5%,61.0%,63.9%,44.5%,56.3%,41.4%,48.9%,0.95
vs Lefties,6,4,2,66.7%,9-7,56.3%,85-75,53.1%,2-1,66.7%,6,77.5%,27.3%,5.1%,5.7%,57.1%,70.2%,50.2%,61.6%,40.0%,50.8%,1.04
