Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Meerbusch CH R64,L vs Maamoun,18.6%,28.8%,54.1%,25.1%,29.4%,41.2%,58.3%,40.6%,50.0%,56.3%,50.0%,7.1%,21.4%,46.2%,-63
2018 Lyon CH F,L vs Auger Aliassime,22.0%,24.2%,39.1%,25.1%,24.0%,28.0%,44.7%,29.6%,47.8%,74.1%,75.0%,23.5%,23.5%,30.8%,96
Career (2 matches),,20.7%,26.0%,44.6%,25.1%,26.2%,33.3%,50.0%,34.0%,48.8%,67.4%,66.7%,18.8%,22.9%,35.9%,44
