Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2019 Meerbusch CH R64,L vs Maamoun,11,32,0.3,11.1%,32.3%,9,26,0.3,10.0%,28.9%,7.8%,2.2%,0.6,14.1%,23.2%
2018 Lyon CH F,L vs Auger Aliassime,15,52,0.3,7.6%,26.3%,14,45,0.3,7.8%,25.1%,5.6%,1.7%,0.4,9.1%,24.2%
Career (2 matches),,26,84,0.3,8.8%,28.3%,23,71,0.3,8.6%,26.4%,6.3%,1.9%,0.5,10.8%,23.9%
