Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Meerbusch CH R64,L vs Maamoun,0.0%,-,7.3%,50.0%,11.3%,18.2%,0.0%,3.4%,0.0%,0.0%,-,-42,-2
2018 Lyon CH F,L vs Auger Aliassime,0.0%,-,3.5%,57.1%,7.6%,19.0%,0.0%,1.7%,14.3%,0.5%,0.0%,-40,-27
Career (2 matches),,0.0%,-,4.9%,53.3%,8.7%,18.6%,0.0%,2.3%,8.7%,0.3%,0.0%,-41,-18
