Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2003 St. Petersburg QF,W vs Grosjean,1.13,1.16,73.5,4.0,2.0%,63.3%,6.8%,68.2%,38.8%,31.8%
2002 Roland Garros SF,L vs Costa,0.86,0.74,36.5,2.6,3.1%,59.4%,0.0%,52.5%,40.0%,35.6%
2002 Rome R64,L vs Galimberti,0.87,0.77,55.2,2.4,4.9%,63.4%,5.4%,48.6%,36.8%,40.0%
2001 Roland Garros F,L vs Kuerten,1.01,0.77,41.0,5.0,1.6%,50.8%,5.2%,51.7%,42.2%,32.2%
2001 Roland Garros QF,W vs Federer,1.30,1.38,38.0,2.3,0.0%,51.5%,1.6%,63.9%,47.2%,43.1%
2001 Rome QF,L vs Kuerten,0.90,0.40,33.2,2.1,5.6%,69.4%,0.0%,38.2%,19.0%,21.1%
2001 Rome R16,W vs Hewitt,1.12,1.28,61.0,2.4,4.5%,61.4%,2.5%,65.0%,37.2%,47.5%
2001 Rome R64,W vs Moya,0.99,1.21,67.4,4.4,7.4%,61.1%,2.1%,64.6%,44.4%,46.0%
2001 Miami R16,L vs Rafter,0.81,0.61,43.9,2.1,3.2%,51.6%,7.7%,57.7%,36.4%,32.1%
2000 Washington F,W vs Agassi,1.05,1.58,49.6,2.3,16.1%,64.5%,13.8%,69.0%,51.9%,47.8%
2000 Roland Garros R16,W vs Federer,1.01,1.39,43.7,2.2,7.3%,72.7%,1.9%,63.5%,43.8%,43.5%
2000 Rome SF,L vs Kuerten,0.76,0.66,47.5,2.6,7.4%,70.4%,8.3%,45.8%,42.9%,28.6%
2000 Indian Wells F,W vs Enqvist,1.05,1.75,29.8,2.1,15.0%,82.5%,10.8%,67.6%,39.6%,42.6%
2000 Indian Wells SF,W vs Lapentti,1.03,2.00,38.7,2.7,7.4%,74.1%,8.3%,79.2%,46.7%,44.4%
1999 Rome SF,L vs Kuerten,0.86,0.58,32.7,2.1,6.1%,57.6%,6.5%,38.7%,33.3%,37.0%
1998 Tour Finals SF,W vs Sampras,1.05,1.18,68.9,4.4,6.0%,64.0%,2.2%,78.3%,27.1%,40.0%
1998 Roland Garros SF,W vs Pioline,1.09,1.43,36.1,2.2,2.2%,55.6%,8.9%,73.3%,49.1%,44.0%
1998 Hamburg SF,W vs Mantilla,1.25,1.29,63.1,2.3,10.0%,52.0%,4.2%,62.5%,29.3%,60.0%
1998 Miami SF,L vs Agassi,0.84,0.57,37.2,2.1,6.3%,43.8%,3.6%,60.7%,34.5%,30.8%
1997 Rome F,W vs Rios,1.11,1.36,35.4,2.7,5.2%,65.5%,7.7%,57.7%,51.0%,42.2%
2003 (1 matches),,1.13,1.16,73.5,4.0,2.0%,63.3%,6.8%,68.2%,38.8%,31.8%
2002 (2 matches),,0.87,0.75,43.6,2.5,3.8%,61.0%,2.1%,51.0%,38.8%,37.2%
2001 (6 matches),,1.05,0.97,48.1,2.7,3.4%,56.8%,3.0%,57.7%,40.3%,38.9%
2000 (5 matches),,0.99,1.38,41.2,2.3,10.6%,73.3%,7.8%,65.1%,44.0%,41.2%
1999 (1 matches),,0.86,0.58,32.7,2.1,6.1%,57.6%,6.5%,38.7%,33.3%,37.0%
Career (26 matches),,1.01,1.01,46.7,2.6,4.8%,59.7%,4.3%,60.0%,40.5%,40.4%
