Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2005,6,1,5,16.7%,2-11,15.4%,55-81,40.4%,1-3,25.0%,6,62.1%,19.7%,1.8%,3.6%,59.6%,58.9%,51.1%,55.8%,37.2%,46.4%,0.84,R16 (Costa Do Sauipe)
2004,32,12,20,37.5%,39-51,43.3%,426-459,48.1%,5-6,45.5%,32,73.6%,22.8%,4.1%,3.9%,58.2%,68.1%,49.6%,60.3%,37.3%,48.9%,0.94,QF (Metz)
2003,37,14,23,37.8%,35-54,39.3%,413-458,47.4%,6-9,40.0%,34,72.2%,21.6%,5.3%,3.8%,55.7%,68.8%,50.6%,60.7%,37.0%,48.8%,0.94,SF (St. Petersburg)
2002,58,39,19,67.2%,97-52,65.1%,791-650,54.9%,10-6,62.5%,54,79.1%,30.6%,5.4%,3.9%,56.7%,70.7%,53.0%,63.1%,41.8%,52.3%,1.13,W (2x)
2001,54,34,20,63.0%,87-59,59.6%,748-687,52.1%,17-9,65.4%,53,76.5%,25.7%,6.0%,4.1%,49.5%,71.1%,52.8%,61.9%,39.9%,51.0%,1.05,W (Amsterdam)
2000,74,55,19,74.3%,126-58,68.5%,989-768,56.3%,20-10,66.7%,66,82.3%,30.0%,7.6%,3.2%,49.5%,76.4%,54.5%,65.4%,41.2%,52.9%,1.19,W (5x)
1999,60,37,23,61.7%,88-69,56.1%,814-732,52.7%,13-16,44.8%,57,79.2%,25.9%,6.1%,2.7%,55.1%,71.4%,53.3%,63.3%,39.4%,51.2%,1.07,F (3x)
1998,78,57,21,73.1%,136-79,63.3%,1145-961,54.4%,20-14,58.8%,73,80.0%,27.8%,5.7%,2.8%,55.8%,72.6%,52.1%,63.5%,40.6%,52.0%,1.11,W (5x)
1997,72,49,23,68.1%,113-58,66.1%,926-716,56.4%,9-8,52.9%,71,78.7%,33.5%,4.7%,3.5%,57.3%,71.3%,52.3%,63.2%,42.5%,53.0%,1.16,W (3x)
1996,63,37,26,58.7%,88-70,55.7%,795-720,52.5%,6-14,30.0%,60,77.2%,28.8%,4.3%,2.9%,59.9%,70.3%,51.7%,62.9%,40.2%,51.4%,1.08,F (3x)
1995,52,25,27,48.1%,66-60,52.4%,595-576,50.8%,5-6,45.5%,51,72.3%,29.6%,2.6%,1.6%,68.6%,63.7%,50.3%,59.5%,41.4%,50.4%,1.02,SF (3x)
1994,66,44,22,66.7%,102-74,58.0%,881-798,52.5%,13-11,54.2%,66,73.6%,31.3%,2.7%,2.0%,65.8%,65.8%,50.8%,60.7%,42.1%,51.3%,1.07,W (Buenos Aires)
1993,47,24,23,51.1%,53-54,49.5%,510-480,51.5%,4-10,28.6%,47,73.5%,29.7%,3.1%,2.1%,56.8%,67.2%,50.5%,60.0%,40.5%,50.4%,1.01,SF (2x)
1992,24,11,13,45.8%,27-32,45.8%,282-288,49.5%,3-5,37.5%,24,66.7%,32.4%,2.1%,1.2%,59.1%,61.9%,49.0%,56.6%,42.7%,49.6%,0.98,F (Guaruja)
Career,723,439,284,60.7%,1059-781,57.6%,9370-8374,52.8%,132-127,51.0%,694,76.6%,28.6%,4.8%,3.0%,57.4%,69.5%,52.0%,62.0%,40.7%,51.3%,1.07,
