Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
15,Albert Costa [ESP],8,7,53.3%,5,0,5,0.0%,1996,2004,15,1.04,5.8%,4.3%,55.3%,71.3%,48.5%,61.1%,40.5%,60.4%,36.9%
14,Alberto Berasategui [ESP],10,4,71.4%,5,2,3,40.0%,1991,2000,10,1.04,2.9%,3.2%,64.8%,64.0%,44.4%,57.1%,44.5%,54.2%,44.7%
12,Marc Rosset [SUI],8,4,66.7%,6,3,3,50.0%,1993,2003,11,1.18,6.9%,3.1%,52.9%,77.3%,59.8%,69.1%,36.6%,54.5%,30.3%
12,Carlos Moya [ESP],5,7,41.7%,2,0,2,0.0%,1996,2002,12,0.94,3.4%,3.0%,52.4%,66.5%,51.0%,59.1%,38.3%,63.2%,34.0%
10,Marcelo Rios [CHI],5,5,50.0%,5,1,4,20.0%,1995,2002,10,1.03,5.4%,2.5%,56.9%,71.0%,44.9%,59.7%,41.4%,60.3%,44.7%
9,Gustavo Kuerten [BRA],2,7,22.2%,4,3,1,75.0%,1998,2004,7,0.82,4.8%,1.7%,54.0%,63.3%,49.6%,57.0%,35.2%,56.8%,30.8%
9,Fabrice Santoro [FRA],8,1,88.9%,2,2,0,100.0%,1995,2001,9,1.29,2.8%,2.4%,47.1%,71.0%,57.0%,63.6%,46.8%,55.6%,45.3%
9,Francisco Clavet [ESP],6,3,66.7%,2,2,0,100.0%,1993,2000,9,1.02,4.2%,4.0%,51.1%,70.3%,45.7%,58.3%,42.7%,55.2%,40.2%
9,Thomas Muster [AUT],1,8,11.1%,1,1,0,100.0%,1993,1997,9,0.80,4.8%,4.8%,54.0%,65.2%,37.5%,52.5%,38.0%,37.7%,37.0%
9,Marcelo Filippini [URU],5,4,55.6%,3,0,3,0.0%,1992,1997,9,1.05,4.1%,1.2%,55.9%,65.6%,52.3%,59.8%,42.4%,65.7%,55.2%
8,Andre Agassi [USA],3,5,37.5%,0,0,0,-,1993,2003,8,0.83,7.1%,3.6%,59.7%,64.6%,45.3%,56.9%,35.8%,60.0%,41.5%
8,Yevgeny Kafelnikov [RUS],3,5,37.5%,2,0,2,0.0%,1993,2002,6,0.87,6.4%,3.4%,62.7%,63.5%,46.1%,57.0%,37.3%,47.6%,30.6%
8,Karol Kucera [SVK],7,1,87.5%,2,1,1,50.0%,1995,2002,8,1.36,3.4%,1.3%,56.9%,73.0%,59.9%,67.4%,44.5%,80.0%,47.8%
8,Fernando Meligeni [BRA],6,2,75.0%,0,0,0,-,1994,2002,7,1.02,5.7%,3.8%,55.8%,69.1%,45.5%,58.7%,42.0%,49.1%,38.2%
8,Andrea Gaudenzi [ITA],6,2,75.0%,3,2,1,66.7%,1993,2002,7,1.20,4.5%,2.9%,58.6%,69.2%,55.0%,63.3%,44.1%,53.8%,53.7%
