Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Santa Cruz de la Sierra R16,W vs Timmerman,1.24,2.14,32.9,2.0,-,61.5%,-,69.2%,56.5%,63.2%
2019 W15 Cancun R16,W vs Yoshitomi,1.20,1.51,44.3,2.0,-,60.0%,-,55.9%,53.8%,52.0%
2019 W15 Cancun R32,W vs Ileana,1.56,3.22,23.2,2.0,-,65.0%,-,72.2%,64.0%,66.7%
2019 W25 Gatineau R32,W vs Mateas,1.07,1.14,75.6,4.4,-,43.6%,-,57.6%,58.3%,47.9%
2019 W25 Santa Margherita Di Pula R32,L vs Ferrando,1.01,0.87,65.9,2.7,0.0%,40.9%,0.0%,42.9%,48.7%,51.4%
2019 W25 Kofu R32,L vs Kobori,1.12,0.75,47.0,3.3,-,44.1%,-,36.7%,33.3%,48.0%
2019 W25 Yokohama R16,L vs In Albon,0.96,0.75,54.8,2.1,0.0%,55.6%,0.0%,47.1%,41.7%,34.3%
2019 W25 Yokohama R32,W vs Anderson,1.07,1.27,63.1,2.4,0.0%,64.1%,0.0%,54.1%,52.2%,43.9%
2019 W15 Sharm El Sheikh F,W vs Pigossi,0.99,1.21,48.4,2.1,4.3%,60.9%,4.8%,38.1%,59.0%,63.2%
2019 W15 Sharm El Sheikh SF,W vs Ivanova,1.10,1.19,66.6,3.0,0.0%,56.1%,0.0%,55.4%,52.3%,42.9%
2019 W15 Sharm El Sheikh QF,W vs Helgo,1.16,2.01,33.8,2.0,0.0%,50.0%,0.0%,65.0%,60.0%,89.5%
2019 W15 Sharm El Sheikh R32,W vs Novak,1.25,1.86,35.8,2.4,0.0%,60.7%,0.0%,65.2%,55.2%,56.0%
2019 W15 Sharm El Sheikh SF,L vs Waltert,1.10,0.56,37.8,2.4,-,15.8%,-,44.4%,33.3%,38.1%
2019 W15 Sharm El Sheikh QF,W vs Malmqvist,1.06,1.49,44.6,2.3,0.0%,61.3%,0.0%,65.5%,43.2%,60.0%
2019 W15 Sharm El Sheikh R16,W vs William,1.17,1.22,70.7,2.8,-,55.2%,-,58.9%,37.7%,52.0%
2019 W15 Sharm El Sheikh Q2,W vs Greiner,1.20,1.71,37.3,2.2,0.0%,62.1%,0.0%,69.0%,51.7%,46.4%
2019 W25 Kazan R16,L vs Koval,0.95,0.77,59.0,2.5,0.0%,44.8%,0.0%,51.9%,34.8%,50.0%
2019 W25 Kazan R32,W vs Ivakhnenko,1.17,1.48,52.0,2.2,0.0%,61.5%,0.0%,65.2%,37.5%,56.7%
2018 Moscow Q1,L vs Gasanova,0.89,0.85,60.4,4.5,0.0%,42.9%,0.0%,48.9%,54.3%,50.0%
2017 Mumbai Q2,L vs Kuwata,1.01,0.79,53.3,3.6,2.5%,52.5%,0.0%,35.0%,42.9%,45.2%
2019 (18 matches),,1.11,1.23,53.3,2.4,0.3%,53.8%,0.3%,55.8%,47.9%,52.1%
2018 (1 matches),,0.89,0.85,60.4,4.5,0.0%,42.9%,0.0%,48.9%,54.3%,50.0%
2017 (5 matches),,1.00,0.92,49.4,2.5,1.2%,48.2%,0.0%,49.7%,51.0%,42.7%
2016 (8 matches),,1.08,1.05,67.6,3.0,1.8%,59.4%,0.6%,52.4%,41.8%,43.7%
2015 (12 matches),,1.03,0.94,61.9,2.5,0.9%,48.0%,1.8%,51.1%,43.4%,49.0%
Career (81 matches),,1.06,1.11,58.7,2.7,1.3%,53.0%,1.1%,53.8%,48.3%,49.6%
