Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Santa Cruz de la Sierra R16,W vs Timmerman,67% (6/9),100% (6/6),2/3,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R16,W vs Yoshitomi,39% (7/18),71% (5/7),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Ileana,63% (5/8),70% (7/10),2/6,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Gatineau R32,W vs Mateas,58% (7/12),57% (8/14),2/2,1/1,29% (2/7),2/3,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,L vs Ferrando,17% (2/12),33% (5/15),0/2,0/0,53% (9/17),1/3,1/2,- (0/0),- (0/0)
2019 W25 Kofu R32,L vs Kobori,25% (3/12),57% (4/7),0/0,0/0,0% (0/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Yokohama R16,L vs In Albon,38% (5/13),11% (1/9),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2019 W25 Yokohama R32,W vs Anderson,44% (8/18),36% (5/14),2/6,1/5,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh F,W vs Pigossi,67% (4/6),42% (8/19),2/2,1/1,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh SF,W vs Ivanova,40% (10/25),58% (7/12),2/3,1/2,64% (9/14),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,W vs Helgo,83% (5/6),64% (7/11),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Novak,100% (7/7),50% (5/10),2/4,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh SF,L vs Waltert,25% (1/4),40% (2/5),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,W vs Malmqvist,67% (8/12),50% (5/10),2/4,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,W vs William,50% (10/20),54% (7/13),2/3,1/1,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh Q2,W vs Greiner,44% (8/18),57% (4/7),2/5,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kazan R16,L vs Koval,50% (5/10),43% (3/7),0/0,0/0,29% (2/7),4/6,4/5,- (0/0),- (0/0)
2019 W25 Kazan R32,W vs Ivakhnenko,100% (7/7),56% (5/9),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2018 Moscow Q1,L vs Gasanova,56% (5/9),62% (8/13),1/1,0/0,47% (8/17),2/4,1/2,- (0/0),- (0/0)
2017 Mumbai Q2,L vs Kuwata,33% (4/12),63% (5/8),0/1,0/0,46% (6/13),5/7,5/6,- (0/0),- (0/0)
2019 (18 matches),,49.8%,50.8%,54.2%,56.5%,50.4%,38.1%,54.5%,-,-
2018 (1 matches),,55.6%,61.5%,100.0%,-,47.1%,50.0%,50.0%,-,-
2017 (5 matches),,46.0%,50.0%,33.3%,33.3%,53.8%,50.0%,62.5%,75.0%,80.0%
2016 (8 matches),,52.2%,53.6%,71.4%,62.5%,65.0%,52.9%,70.0%,42.9%,52.4%
2015 (12 matches),,57.4%,53.1%,70.6%,62.5%,50.4%,33.3%,46.2%,48.1%,50.0%
Career (81 matches),,52.4%,51.5%,56.1%,55.9%,54.2%,46.8%,55.4%,51.7%,55.2%
