Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Bagnatica $25K R16,L vs Stokke,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2017 Bagnatica $25K R32,W vs Scala,55% (6/11),100% (6/6),2/4,64% (7/11),43% (3/7),6/6,2/2,2/2,1/1,0/0
2017 Caslano $15K F,L vs Kennel,29% (2/7),50% (1/2),1/4,75% (6/8),0% (0/6),1/1,0/0,0/2,0/0,0/1
2017 Caslano $15K SF,W vs Bronzetti,67% (6/9),67% (4/6),1/1,22% (2/9),50% (1/2),2/3,1/1,0/0,1/1,0/0
2017 Caslano $15K QF,W vs Scala,100% (9/9),78% (7/9),3/4,44% (4/9),0% (0/4),3/6,1/3,0/0,0/1,0/0
2017 Caslano $15K R32,W vs Valero,88% (7/8),71% (5/7),1/1,25% (2/8),50% (1/2),3/4,1/1,0/0,0/0,0/0
2017 Imola $25K R32,L vs Goncalves,50% (8/16),63% (5/8),1/4,44% (7/16),14% (1/7),4/5,1/2,0/2,0/0,0/1
2017 Stuttgart Vaihingen $25K R32,L vs Vrljic,54% (7/13),71% (5/7),1/5,54% (7/13),14% (1/7),3/4,0/0,0/1,0/0,0/1
2017 Rome Q1,L vs Ostapenko,50% (7/14),57% (4/7),0/7,64% (9/14),11% (1/9),0/4,0/0,0/1,0/0,0/1
2017 Heraklion $15K SF,L vs Ianchuk,64% (9/14),56% (5/9),3/6,57% (8/14),25% (2/8),3/5,1/1,1/1,0/0,0/0
2017 Heraklion $15K QF,W vs Marinkovic,80% (8/10),63% (5/8),1/3,36% (4/11),25% (1/4),3/5,2/2,1/1,1/1,0/0
2017 Macon $15K R16,L vs Marcinkevica,46% (6/13),83% (5/6),0/5,50% (7/14),14% (1/7),2/4,0/0,0/1,0/0,0/1
2017 Macon $15K R32,W vs Kremen,50% (5/10),80% (4/5),1/2,40% (4/10),50% (2/4),3/4,1/1,2/2,0/0,0/0
2017 Bergamo $15K R32,W vs Hofer,88% (7/8),100% (7/7),2/2,43% (3/7),33% (1/3),5/6,1/2,0/0,0/1,0/0
2017 Trnava $15K R16,W vs Stefanini,62% (8/13),88% (7/8),1/3,43% (6/14),50% (3/6),5/6,1/1,2/2,1/1,0/0
2017 Trnava $15K R32,W vs Horackova,54% (7/13),71% (5/7),2/5,57% (8/14),25% (2/8),3/5,2/2,0/1,1/1,0/0
2016 Santa Margherita Di Pula $25K R32,L vs Mrdeza,13% (1/8),100% (1/1),1/4,67% (6/9),17% (1/6),1/1,0/0,0/1,0/0,0/1
2016 Santa Margherita Di Pula $25K R16,L vs Trevisan,56% (5/9),80% (4/5),1/5,70% (7/10),0% (0/7),1/4,0/0,1/3,0/0,1/2
2016 Santa Margherita Di Pula $25K R32,W vs Grymalska,60% (6/10),100% (6/6),0/3,50% (5/10),40% (2/5),3/4,0/0,1/1,0/0,0/0
2016 Bagnatica $25K QF,L vs Trevisan,80% (8/10),50% (4/8),3/5,80% (8/10),13% (1/8),3/4,0/0,1/3,0/0,0/1
2017 (16 matches),,58.9%,72.8%,33.3%,49.7%,22.5%,67.6%,77.8%,47.1%,71.4%,0.0%
2016 (19 matches),,55.2%,75.2%,30.9%,52.9%,18.9%,66.3%,64.7%,60.9%,50.0%,55.6%
2015 (11 matches),,47.9%,71.9%,40.5%,54.3%,19.0%,71.8%,80.0%,10.0%,100.0%,0.0%
2014 (18 matches),,51.6%,77.7%,42.4%,55.8%,23.8%,57.1%,58.8%,41.2%,71.4%,42.9%
2013 (27 matches),,50.2%,74.1%,34.7%,46.2%,16.5%,60.0%,68.0%,33.3%,77.8%,22.2%
Career (122 matches),,51.9%,74.9%,35.3%,52.6%,20.8%,62.5%,65.5%,45.8%,69.6%,35.8%
