Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2012 Roland Garros R128,L vs Azarenka,18,44,0.4,9.0%,21.9%,18,42,0.4,9.4%,21.9%,,,0.5,15.9%,29.9%
Career (1 matches),,18,44,0.4,9.0%,21.9%,18,42,0.4,9.4%,21.9%,,,0.5,15.9%,29.9%
