Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2015 Stuttgart R32,L vs Brengle,5.5,5.6,5.4,30.0%,34.8%,64.7%,54.5%,43.6%,31.2%,-1.0,-0.9,-10.5,-9.9
Career (1 matches),,5.5,5.6,5.4,30.0%,34.8%,64.7%,54.5%,43.6%,31.2%,-1.0,-0.9,-10.5,-9.9
