Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Bagnatica $25K R16,L vs Stokke,33% (2/6),0% (0/1),0/0,0/0,55% (6/11),2/4,2/3,- (0/0),- (0/0)
2017 Bagnatica $25K R32,W vs Scala,44% (7/16),55% (6/11),2/7,1/4,60% (6/10),4/4,0/0,- (0/0),- (0/0)
2017 Caslano $15K F,L vs Kennel,50% (2/4),17% (1/6),0/0,0/0,57% (8/14),2/4,1/2,- (0/0),- (0/0)
2017 Caslano $15K SF,W vs Bronzetti,67% (8/12),36% (4/11),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Caslano $15K QF,W vs Scala,100% (5/5),50% (7/14),2/5,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2017 Caslano $15K R32,W vs Valero,88% (7/8),36% (5/14),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Imola $25K R32,L vs Goncalves,71% (10/14),42% (5/12),1/3,0/0,67% (12/18),4/6,3/4,- (0/0),- (0/0)
2017 Stuttgart Vaihingen $25K R32,L vs Vrljic,41% (7/17),45% (5/11),1/2,0/1,57% (8/14),1/3,1/2,40% (2/5),33% (2/6)
2017 Rome Q1,L vs Ostapenko,60% (6/10),33% (4/12),1/4,0/0,33% (4/12),0/2,0/1,83% (5/6),33% (2/6)
2017 Heraklion $15K SF,L vs Ianchuk,57% (8/14),36% (5/14),1/3,0/0,60% (9/15),4/6,2/3,- (0/0),- (0/0)
2017 Heraklion $15K QF,W vs Marinkovic,80% (8/10),31% (5/16),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2017 Macon $15K R16,L vs Marcinkevica,62% (8/13),56% (5/9),1/1,0/0,63% (10/16),1/3,1/2,- (0/0),- (0/0)
2017 Macon $15K R32,W vs Kremen,62% (8/13),50% (4/8),2/4,1/3,71% (5/7),0/0,0/0,100% (5/5),40% (2/5)
2017 Bergamo $15K R32,W vs Hofer,45% (5/11),78% (7/9),2/5,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Trnava $15K R16,W vs Stefanini,48% (11/23),54% (7/13),2/3,1/2,70% (7/10),4/5,0/0,20% (1/5),40% (2/5)
2017 Trnava $15K R32,W vs Horackova,80% (8/10),36% (5/14),2/2,1/1,45% (5/11),0/1,0/0,- (0/0),- (0/0)
2016 Santa Margherita Di Pula $25K R32,L vs Mrdeza,50% (4/8),50% (1/2),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2016 Santa Margherita Di Pula $25K R16,L vs Trevisan,38% (3/8),36% (4/11),0/0,0/0,50% (7/14),2/4,1/2,- (0/0),- (0/0)
2016 Santa Margherita Di Pula $25K R32,W vs Grymalska,78% (7/9),60% (6/10),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2016 Bagnatica $25K QF,L vs Trevisan,23% (3/13),31% (4/13),0/0,0/0,36% (4/11),3/5,0/1,- (0/0),- (0/0)
2017 (16 matches),,59.1%,42.9%,51.1%,56.3%,57.4%,57.9%,58.8%,61.9%,36.4%
2016 (19 matches),,55.6%,44.2%,61.8%,60.0%,48.3%,43.2%,33.3%,42.3%,50.0%
2015 (11 matches),,56.0%,45.1%,50.0%,75.0%,46.3%,20.0%,33.3%,57.1%,57.1%
2014 (18 matches),,58.1%,46.5%,59.5%,66.7%,55.7%,50.0%,52.9%,75.0%,88.9%
2013 (27 matches),,54.8%,42.1%,64.6%,81.3%,47.9%,35.3%,44.0%,57.1%,53.3%
Career (122 matches),,56.6%,44.9%,58.2%,67.5%,51.9%,45.0%,45.9%,54.5%,48.6%
