Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Stuttgart R32,L vs Brengle,78.4%,40.0%,3.9%,1/1,2.40,1.8%,73.3%,50.0%,3.3%,2.24,3.0%,90.0%,27.8%,5.0%,2.62,0.0%
Career (1 matches),,78.4%,40.0%,3.9%,50.0%,2.40,1.8%,73.3%,50.0%,3.3%,2.24,3.0%,90.0%,27.8%,5.0%,2.62,0.0%
