Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),474,94,176,1600,172,1558,,,,,,,,
2025,523,79,266,1501,250,1467,,,,,,,,
2024,865,21,,,,,,,,,502,98,,
2023,1085,8,,,,,,,,,,,,
2022,1373,3,,,,,,,,,,,,
2017,1906,1,,,,,,,,,,,,
2016,1851,1,,,,,,,,,,,,
