Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Auckland R32,L vs Montgomery,50% (5/10),50% (4/8),1/3,0/0,50% (7/14),3/5,0/1,- (0/0),- (0/0)
2024 Indian Wells R64,L vs Kostyuk,43% (3/7),50% (3/6),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2023 Tokyo R16,L vs Swiatek,33% (4/12),56% (5/9),0/0,0/0,59% (10/17),3/5,3/4,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Parry,43% (3/7),13% (2/16),0/0,0/0,17% (1/6),2/4,0/1,- (0/0),- (0/0)
2021 Indian Wells R128,L vs Paolini,86% (6/7),33% (2/6),1/1,0/0,55% (6/11),2/4,0/1,- (0/0),- (0/0)
2021 Chicago 2 R64,W vs Garcia,55% (6/11),86% (6/7),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Figueira Da Foz QF,L vs Sebov,36% (4/11),56% (5/9),0/0,0/0,30% (3/10),2/4,1/2,- (0/0),- (0/0)
2019 W25 Karuizawa R32,W vs Naito,50% (6/12),70% (7/10),2/3,1/2,46% (6/13),0/1,0/0,- (0/0),- (0/0)
2019 W60 Fukuoka R32,L vs Marino,25% (2/8),0% (0/2),0/0,0/0,67% (10/15),2/4,1/2,- (0/0),- (0/0)
2019 W80 Gifu R32,L vs Liu,100% (3/3),33% (2/6),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong QF,L vs Kobori,33% (2/6),100% (4/4),0/0,0/0,36% (4/11),0/2,0/1,33% (2/6),40% (2/5)
2019 W25 Hong Kong R16,W vs Hayashi,57% (8/14),50% (4/8),2/5,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Osaka R16,L vs In Albon,67% (4/6),100% (1/1),0/0,0/0,58% (7/12),2/4,0/1,- (0/0),- (0/0)
2019 W25 Jodhpur R32,L vs Christie,44% (8/18),38% (5/13),1/1,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2017 Tsukuba $25K R32,L vs Luangnam,25% (1/4),22% (2/9),0/0,0/0,42% (5/12),2/4,2/3,- (0/0),- (0/0)
2017 Targu Jiu $15K R32,L vs Bhatia,43% (3/7),50% (2/4),0/0,0/0,72% (13/18),2/4,1/2,- (0/0),- (0/0)
2017 Targu Jiu $15K R16,L vs Bulgaru,37% (7/19),38% (5/13),1/2,0/0,31% (4/13),2/4,1/2,67% (4/6),50% (3/6)
2017 Targu Jiu $15K R32,W vs Nagymihaly,75% (9/12),55% (6/11),2/3,1/2,40% (4/10),1/2,0/0,60% (3/5),80% (4/5)
2016 Hua Hin $10K SF,L vs Hsu,56% (5/9),71% (5/7),0/0,0/0,0% (0/7),3/5,0/1,- (0/0),- (0/0)
2016 Hua Hin $10K R16,W vs Zhang,53% (8/15),56% (5/9),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2025 (1 matches),,50.0%,50.0%,33.3%,-,50.0%,60.0%,0.0%,-,-
2024 (1 matches),,42.9%,50.0%,-,-,45.5%,33.3%,50.0%,-,-
2023 (1 matches),,33.3%,55.6%,-,-,58.8%,60.0%,75.0%,-,-
2022 (1 matches),,42.9%,12.5%,-,-,16.7%,50.0%,0.0%,-,-
2021 (2 matches),,66.7%,61.5%,75.0%,100.0%,62.5%,50.0%,0.0%,-,-
Career (24 matches),,50.9%,48.0%,54.3%,46.7%,46.9%,50.7%,39.3%,52.9%,56.3%
