Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),220,319,304,1433,299,1401,251,1415,225,1363,630,100,,
2025,240,307,316,1423,302,1395,275,1394,233,1358,629,102
2024,157,459,213,1513,195,1497,223,1440,195,1403,573,102
2023,120,626,132,1634,120,1605,181,1495,130,1496,,
2022,203,324,187,1532,173,1512,234,1398,119,1497,,
2021,150,483,180,1535,173,1511,,,,,,
2020,332,161,,,,,,,,,558,98
2019,387,117,330,1203,322,1195,311,1156,,,504,107
2018,367,98,,,,,,,,,666,29
2017,929,12,,,,,,,,,1086,12
2016,692,27,,,,,,,,,,
