Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,3,0,3,0.0%,2-6,25.0%,28-44,38.9%,1-0,100.0%,3,47.2%,28.6%,2.4%,7.5%,65.0%,59.4%,37.1%,51.6%,40.6%,46.5%,0.84,R32 (3x)
2024,15,4,11,26.7%,11-24,31.4%,133-178,42.8%,1-3,25.0%,15,51.7%,34.6%,1.2%,3.9%,66.9%,55.1%,42.0%,50.8%,43.9%,47.4%,0.89,QF (Hua Hin 2)
2023,17,12,5,70.6%,24-13,64.9%,188-132,58.8%,0-1,0.0%,12,60.7%,44.5%,0.7%,4.0%,66.9%,60.6%,47.2%,56.1%,48.2%,52.1%,1.10,SF (Osaka)
2022,8,3,5,37.5%,6-10,37.5%,62-76,44.9%,0-0,-,8,53.5%,40.3%,0.0%,3.5%,71.6%,54.8%,48.8%,53.1%,45.9%,49.3%,0.98,
2021,4,2,2,50.0%,5-5,50.0%,43-42,50.6%,0-1,0.0%,4,61.9%,40.5%,0.4%,6.4%,71.1%,60.8%,37.0%,53.9%,45.8%,49.7%,0.99,QF (Chicago 2)
Career,47,21,26,44.7%,48-58,45.3%,454-472,49.0%,2-5,28.6%,42,55.2%,38.4%,0.9%,4.4%,67.9%,57.5%,43.5%,53.0%,45.4%,49.2%,0.97,
