Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2022 Tokyo R32,L vs Noguchi,34.7%,53.5%,53.3%,42.3%,47.2%,71.7%,67.9%,61.7%,47.4%,35.3%,25.0%,23.8%,38.1%,40.6%,110
2018 Newport F,L vs Johnson,38.2%,53.9%,45.1%,44.3%,52.1%,64.6%,47.8%,63.3%,62.1%,52.6%,0.0%,24.3%,45.9%,42.9%,69
2016 Cherbourg CH R16,L vs Pavlasek,15.0%,30.0%,46.9%,23.0%,21.2%,39.4%,46.2%,35.8%,33.3%,53.3%,33.3%,8.0%,20.0%,47.8%,-37
2016 Chennai QF,L vs Bedene,22.9%,35.4%,55.6%,30.9%,31.7%,43.3%,58.5%,44.5%,44.0%,57.1%,-,8.8%,23.5%,51.6%,-26
Career (4 matches),,28.9%,44.5%,50.9%,36.3%,39.2%,55.7%,55.9%,52.4%,48.4%,48.5%,22.2%,17.4%,33.3%,45.6%,56
