Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 San Diego R32,L vs Hurkacz,22.9%,28.6%,44.4%,30.1%,31.6%,39.5%,46.2%,45.0%,38.9%,65.0%,60.0%,12.5%,15.6%,42.9%,-79
2019 Lexington CH F,L vs Sinner,35.9%,50.0%,44.6%,40.8%,47.9%,66.7%,52.0%,57.3%,22.7%,61.5%,100.0%,24.4%,34.1%,38.7%,24
2019 Indian Wells R64,L vs Pella,25.5%,37.3%,50.6%,34.3%,39.1%,56.3%,66.7%,54.2%,52.0%,56.4%,33.3%,7.0%,11.6%,35.0%,-46
2014 Napa CH R16,W vs Novikov,39.6%,53.1%,47.3%,45.4%,42.2%,57.8%,45.9%,50.9%,34.4%,40.6%,0.0%,37.9%,48.3%,50.0%,63
Career (4 matches),,31.3%,42.9%,47.1%,38.0%,40.7%,56.1%,53.5%,52.3%,37.1%,54.7%,50.0%,19.3%,26.2%,40.2%,9
