Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Lourdes Dominguez Lino [ESP],6,2,75.0%,5,1,4,20.0%,2000,2006,0,,,,,,,,,,
6,Maria Elena Camerin [ITA],2,4,33.3%,0,0,0,-,2001,2008,1,1.26,6.3%,2.5%,63.3%,76.0%,51.7%,67.1%,41.5%,75.0%,28.6%
6,Selima Sfar [TUN],2,4,33.3%,0,0,0,-,1995,2008,0,,,,,,,,,,
6,Katarina Srebotnik [SLO],1,5,16.7%,0,0,0,-,1999,2008,2,0.65,8.3%,6.6%,57.9%,54.3%,45.1%,50.4%,32.4%,47.1%,42.9%
6,Greta Arn [HUN],2,4,33.3%,2,1,1,50.0%,2000,2007,1,1.19,3.2%,7.9%,61.9%,53.8%,41.7%,49.2%,60.6%,66.7%,41.2%
6,Claudine Schaul [LUX],4,2,66.7%,1,1,0,100.0%,2004,2005,1,1.48,1.8%,7.3%,56.4%,77.4%,29.2%,56.4%,64.6%,75.0%,60.0%
6,Maria Sanchez Lorenzo [ESP],3,3,50.0%,1,1,0,100.0%,2000,2004,0,,,,,,,,,,
5,Camille Pin [FRA],3,2,60.0%,1,1,0,100.0%,2006,2009,2,0.88,3.6%,2.4%,66.3%,57.1%,42.1%,52.1%,42.3%,47.6%,42.1%
5,Francesca Schiavone [ITA],1,4,20.0%,1,0,1,0.0%,2000,2008,2,0.76,2.6%,7.0%,71.3%,59.8%,33.3%,52.2%,36.4%,41.7%,27.3%
5,Virginie Razzano [FRA],2,3,40.0%,0,0,0,-,2002,2007,1,0.51,0.0%,4.9%,63.4%,30.8%,46.7%,36.6%,32.7%,37.5%,50.0%
5,Elena Likhovtseva [RUS],2,3,40.0%,2,0,2,0.0%,2002,2007,2,1.11,0.7%,1.4%,66.0%,65.3%,51.0%,60.4%,43.8%,62.5%,36.4%
5,Eleni Daniilidou [GRE],2,3,40.0%,2,1,1,50.0%,1998,2007,1,1.01,4.1%,6.1%,61.5%,57.1%,35.1%,48.6%,51.8%,55.0%,76.9%
5,Cara Black [ZIM],2,3,40.0%,2,0,2,0.0%,1998,2004,0,,,,,,,,,,
5,Magui Serna [ESP],1,4,20.0%,1,0,1,0.0%,1999,2003,0,,,,,,,,,,
5,Lubomira Bacheva [BUL],4,1,80.0%,1,1,0,100.0%,2000,2002,0,,,,,,,,,,
