Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 W25 Lima F,W vs Herdzelas,63% (10/16),32% (6/19),2/4,1/2,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Medeghini,45% (5/11),58% (7/12),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Khimki R32,W vs Yashina,64% (7/11),50% (5/10),2/8,1/7,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tel Aviv R16,L vs Glushko,56% (5/9),50% (3/6),0/1,0/0,45% (5/11),3/5,3/4,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,L vs Cadar,63% (5/8),33% (2/6),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2019 W15 Monastir R16,L vs Michel,47% (8/17),43% (6/14),1/2,0/0,61% (11/18),4/6,2/3,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Sanz Llaneza Fernandez,80% (8/10),50% (7/14),2/2,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh SF,L vs Kempen,33% (1/3),29% (2/7),0/0,0/0,33% (3/9),3/5,1/2,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,W vs Matusova,64% (7/11),63% (5/8),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Makhorkina,42% (5/12),70% (7/10),2/3,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R16,L vs Shinikova,75% (3/4),14% (1/7),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Di Pietro,50% (6/12),70% (7/10),2/9,1/3,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R16,L vs Arcangioli,20% (1/5),100% (1/1),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2017 Olomouc $80K R32,L vs Hradecka,50% (2/4),25% (1/4),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2017 Telavi $15K QF,L vs Aponasenko,50% (1/2),100% (4/4),0/0,0/0,30% (3/10),2/4,0/1,- (0/0),- (0/0)
2017 Prerov $15K R32,L vs Vankova,67% (2/3),100% (1/1),0/0,0/0,14% (1/7),1/3,1/2,- (0/0),- (0/0)
2016 Hammamet $10K R32,L vs Alves,67% (2/3),25% (1/4),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2016 Hammamet $10K R32,L vs Curovic,19% (3/16),33% (3/9),0/0,0/0,60% (9/15),4/6,0/1,- (0/0),- (0/0)
2016 Hammamet $10K R16,W vs Bechri,58% (7/12),44% (8/18),2/2,1/1,62% (8/13),2/3,0/0,- (0/0),- (0/0)
2016 Olomouc $50K R32,L vs Pantuckova,31% (4/13),70% (7/10),1/1,0/0,44% (8/18),0/2,0/1,- (0/0),- (0/0)
2021 (1 matches),,62.5%,31.6%,50.0%,50.0%,72.7%,0.0%,-,-,-
2019 (9 matches),,55.4%,50.6%,55.0%,41.7%,50.7%,55.0%,63.6%,-,-
2017 (6 matches),,50.0%,55.6%,22.2%,33.3%,33.3%,33.3%,28.6%,-,-
2016 (4 matches),,36.4%,46.3%,100.0%,100.0%,51.8%,50.0%,25.0%,-,-
Career (20 matches),,50.5%,48.3%,50.0%,44.4%,47.7%,46.0%,45.5%,-,-
