Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Mar-2025,W15 Sharm ElSheikh,Hard,F,542,584,Anouck Vrancken Peeters [NED] d. Siskova,7-5 3-6 6-2,0.97,0.0%,8.1%,56.8%,52.4%,43.8%,4/7,2:14
03-Mar-2025,W15 Sharm ElSheikh,Hard,F,542,819,Siskova d. Elena Teodora Cadar [ROU],6-0 6-3,2.44,2.6%,0.0%,76.9%,70.0%,88.9%,0/1,0:55
10-Feb-2025,W15 Sharm ElSheikh,Hard,F,595,1237,Siskova d. Carolyn Ansari [USA],6-1 6-3,1.42,3.6%,1.8%,69.1%,63.2%,41.2%,4/7,1:21
27-Jan-2025,W15 Sharm ElSheikh,Hard,F,661,,Siskova d. Carol Young Suh Lee [POC],6-2 7-5,1.22,2.9%,4.4%,79.4%,55.6%,57.1%,3/6,1:47
04-Mar-2024,W15 Sharm ElSheikh,Hard,F,387,437,(1) Siskova d. (2) Katarina Kuzmova [SVK],6-4 4-6 6-2,,,,,,,,
04-Oct-2021,W25 Lima,Clay,F,345,329,Siskova d. (7) Dea Herdzelas [BIH],3-6 7-5 6-0,,,,,,,,
16-Aug-2021,W25 Vrnjacka Banja,Clay,F,386,377,Cristina Dinu [ROU] d. Siskova,6-1 7-5,,,,,,,,
02-Aug-2021,W25 Parnu,Clay,F,452,80,(1) Kaia Kanepi [EST] d. (8) Siskova,7-5 6-4,,,,,,,,
29-Mar-2021,W15 Sharm El Sheikh,Hard,F,518,445,(5) Paige Mary Hourigan [NZL] d. (6) Siskova,3-6 6-1 6-2,,,,,,,,
28-Dec-2020,W15 Monastir,Hard,F,546,,(1) Siskova d. Amelie Van Impe [BEL],0-6 6-4 7-6(3),,,,,,,,
