Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 W25 Lima F,W vs Herdzelas,1.03,1.21,65.2,14.1,0.0%,59.6%,0.0%,60.5%,50.9%,42.6%
2019 W15 Tabarka R16,W vs Medeghini,0.93,1.30,54.2,2.2,-,72.0%,-,39.1%,61.8%,60.0%
2019 W25 Khimki R32,W vs Yashina,1.23,1.66,39.3,2.2,3.1%,59.4%,9.7%,61.3%,46.7%,61.5%
2019 W15 Tel Aviv R16,L vs Glushko,0.90,0.78,60.7,2.7,-,47.2%,-,50.0%,45.5%,43.8%
2019 W15 Sharm El Sheikh R32,L vs Cadar,0.80,0.71,54.7,2.1,0.0%,66.7%,0.0%,44.0%,34.4%,45.2%
2019 W15 Monastir R16,L vs Michel,0.93,0.90,85.5,7.1,1.9%,57.4%,6.3%,47.9%,51.1%,39.5%
2019 W15 Monastir R32,W vs Sanz Llaneza Fernandez,0.92,1.26,55.6,2.4,0.0%,58.3%,3.3%,63.3%,52.3%,56.1%
2019 W15 Sharm El Sheikh SF,L vs Kempen,0.79,0.54,33.8,2.0,0.0%,50.0%,0.0%,21.1%,41.2%,45.5%
2019 W15 Sharm El Sheikh R16,W vs Matusova,1.02,1.40,54.0,2.3,0.0%,61.8%,0.0%,58.6%,50.0%,59.3%
2019 W15 Sharm El Sheikh R32,W vs Makhorkina,1.11,1.77,42.6,2.0,6.9%,62.1%,0.0%,50.0%,68.0%,72.7%
2017 Hammamet $15K R16,L vs Shinikova,0.83,0.52,35.4,2.0,0.0%,43.5%,0.0%,47.6%,37.9%,30.8%
2017 Hammamet $15K R32,W vs Di Pietro,0.97,1.41,52.0,2.4,0.0%,54.3%,0.0%,57.1%,63.0%,65.4%
2017 Hammamet $15K R16,L vs Arcangioli,1.09,0.51,36.1,2.0,0.0%,50.0%,0.0%,20.8%,35.0%,23.5%
2017 Olomouc $80K R32,L vs Hradecka,0.97,0.54,35.8,2.0,0.0%,26.9%,0.0%,50.0%,32.0%,37.5%
2017 Telavi $15K QF,L vs Aponasenko,1.05,0.73,45.8,2.0,0.0%,30.8%,0.0%,37.5%,46.2%,45.5%
2017 Prerov $15K R32,L vs Vankova,1.10,0.35,35.2,2.2,0.0%,29.2%,0.0%,45.0%,12.5%,28.6%
2016 Hammamet $10K R32,L vs Alves,1.05,0.59,40.9,2.4,0.0%,30.8%,0.0%,43.5%,33.3%,38.1%
2016 Hammamet $10K R32,L vs Curovic,1.11,0.80,57.4,2.7,0.0%,46.5%,0.0%,45.2%,37.1%,40.6%
2016 Hammamet $10K R16,W vs Bechri,1.10,1.22,67.3,6.3,0.0%,47.7%,0.0%,54.8%,56.1%,52.6%
2016 Olomouc $50K R32,L vs Pantuckova,0.92,0.90,66.2,7.4,0.0%,44.4%,0.0%,45.3%,57.5%,50.0%
2021 (1 matches),,1.03,1.21,65.2,14.1,0.0%,59.6%,0.0%,60.5%,50.9%,42.6%
2019 (9 matches),,0.95,1.07,55.9,2.4,1.4%,59.0%,2.6%,49.8%,49.8%,52.3%
2017 (6 matches),,1.00,0.69,40.8,2.1,0.0%,40.0%,0.0%,43.9%,39.9%,40.3%
2016 (4 matches),,1.04,0.90,60.3,3.7,0.0%,43.7%,0.0%,47.5%,47.9%,46.5%
Career (20 matches),,0.99,0.93,54.2,2.6,0.6%,50.7%,1.1%,48.5%,47.3%,47.6%
