Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 W25 Lima F,W vs Herdzelas,71% (10/14),60% (6/10),0/3,54% (7/13),57% (4/7),3/4,0/0,0/0,0/0,0/0
2019 W15 Tabarka R16,W vs Medeghini,78% (7/9),100% (7/7),3/3,38% (3/8),0% (0/3),3/5,0/0,0/0,0/0,0/0
2019 W25 Khimki R32,W vs Yashina,75% (6/8),83% (5/6),1/1,38% (3/8),67% (2/3),4/5,2/2,0/0,1/1,0/0
2019 W15 Tel Aviv R16,L vs Glushko,40% (4/10),75% (3/4),0/4,55% (6/11),0% (0/6),0/3,0/1,0/2,0/0,0/1
2019 W15 Sharm El Sheikh R32,L vs Cadar,30% (3/10),67% (2/3),1/4,44% (4/9),0% (0/4),1/2,0/0,1/1,0/0,1/1
2019 W15 Monastir R16,L vs Michel,50% (7/14),86% (6/7),2/5,53% (8/15),13% (1/8),2/6,1/1,1/3,0/0,0/1
2019 W15 Monastir R32,W vs Sanz Llaneza Fernandez,64% (7/11),100% (7/7),2/4,42% (5/12),20% (1/5),4/7,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh SF,L vs Kempen,63% (5/8),40% (2/5),1/6,86% (6/7),0% (0/6),0/2,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R16,W vs Matusova,67% (6/9),83% (5/6),1/3,40% (4/10),25% (1/4),2/4,1/1,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Makhorkina,89% (8/9),88% (7/8),3/3,50% (4/8),25% (1/4),4/5,0/1,0/0,0/1,0/0
2017 Hammamet $15K R16,L vs Shinikova,38% (3/8),33% (1/3),1/5,63% (5/8),0% (0/5),0/1,0/0,1/1,0/0,1/1
2017 Hammamet $15K R32,W vs Di Pietro,89% (8/9),88% (7/8),2/4,50% (5/10),20% (1/5),3/6,1/3,0/0,1/1,0/0
2017 Hammamet $15K R16,L vs Arcangioli,14% (1/7),100% (1/1),1/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/1
2017 Olomouc $80K R32,L vs Hradecka,29% (2/7),50% (1/2),0/5,75% (6/8),0% (0/6),0/1,0/0,0/1,0/0,0/1
2017 Telavi $15K QF,L vs Aponasenko,44% (4/9),100% (4/4),4/7,100% (8/8),13% (1/8),0/4,0/0,0/0,0/0,0/0
2017 Prerov $15K R32,L vs Vankova,14% (1/7),100% (1/1),1/4,75% (6/8),0% (0/6),1/1,0/0,0/2,0/0,0/1
2016 Hammamet $10K R32,L vs Alves,43% (3/7),33% (1/3),0/4,88% (7/8),14% (1/7),0/1,0/0,0/2,0/0,0/1
2016 Hammamet $10K R32,L vs Curovic,40% (4/10),75% (3/4),1/5,89% (8/9),25% (2/8),2/3,0/0,1/2,0/0,0/0
2016 Hammamet $10K R16,W vs Bechri,67% (8/12),100% (8/8),2/4,50% (6/12),17% (1/6),5/6,0/0,0/1,0/0,0/0
2016 Olomouc $50K R32,L vs Pantuckova,54% (7/13),100% (7/7),6/9,71% (10/14),0% (0/10),2/6,0/0,0/1,0/0,0/1
2021 (1 matches),,71.4%,60.0%,0.0%,53.8%,57.1%,75.0%,-,-,-,-
2019 (9 matches),,60.2%,83.0%,42.4%,48.9%,14.0%,51.3%,75.0%,33.3%,75.0%,33.3%
2017 (6 matches),,40.4%,78.9%,30.0%,73.5%,5.6%,28.6%,33.3%,20.0%,100.0%,25.0%
2016 (4 matches),,52.4%,86.4%,40.9%,72.1%,12.9%,56.3%,-,16.7%,-,0.0%
Career (20 matches),,54.5%,80.8%,36.4%,60.6%,13.7%,49.3%,63.6%,23.5%,80.0%,22.2%
