Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 ITF Lima F,W vs Herdzelas,20.0%,30.0%,52.2%,20.3%,33.9%,57.4%,51.5%,30.8%,20.0%,21.4%,25.0%,40.9%,20.0%,22.2%,0.0%,13
Career (1 matches),,20.0%,30.0%,52.2%,20.3%,33.9%,57.4%,51.5%,30.8%,20.0%,21.4%,25.0%,40.9%,20.0%,22.2%,0.0%,13
