Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2021 ITF Lima F,W vs Herdzelas,4.5,4.4,4.5,54.0%,45.9%,57.1%,63.2%,42.7%,18.8%,23.0,15.4,1.0,0.6
Career (1 matches),,4.5,4.4,4.5,54.0%,45.9%,57.1%,63.2%,42.7%,18.8%,23.0,15.4,1.0,0.6
