Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Naiman R16,L vs Feng,14% (1/7),100% (1/1),1/5,75% (6/8),0% (0/6),0/1,0/0,0/1,0/0,0/1
2019 W25 Karuizawa R32,L vs Hondo,47% (8/17),88% (7/8),3/6,56% (10/18),20% (2/10),3/5,0/0,1/4,0/0,0/1
2019 W60 Kurume R16,L vs Marino,30% (3/10),33% (1/3),0/3,56% (5/9),40% (2/5),0/1,0/0,1/1,0/0,1/1
2019 W60 Fukuoka R32,L vs Liang,38% (6/16),83% (5/6),2/8,75% (12/16),33% (4/12),1/5,0/1,1/1,0/0,0/0
2019 Anning R16,L vs Cadantu Ignatik,30% (3/10),100% (3/3),1/5,55% (6/11),0% (0/6),2/3,1/1,1/2,0/0,0/1
2019 Anning R32,W vs Doroshina,75% (6/8),67% (4/6),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2019 Anning Q2,W vs Bai,67% (6/9),67% (4/6),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,1/1,0/0
2019 Anning Q1,W vs Hontama,100% (7/7),86% (6/7),0/1,29% (2/7),50% (1/2),3/4,0/0,0/0,0/0,0/0
2019 W25 Osaka R32,L vs Han,30% (3/10),100% (3/3),2/5,56% (5/9),0% (0/5),1/3,0/0,1/1,0/0,1/1
2019 W25 Canberra SF,L vs Hon,22% (2/9),100% (2/2),0/3,56% (5/9),0% (0/5),0/2,0/0,1/3,0/0,1/2
2019 W25 Canberra QF,W vs Hozumi,46% (6/13),67% (4/6),0/2,50% (7/14),71% (5/7),4/4,2/2,1/1,1/1,0/0
2019 W25 Canberra R16,W vs Mihalikova,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/3,1/1,0/0,1/1,0/0
2019 W25 Canberra R32,W vs Da Silva Fick,73% (8/11),63% (5/8),1/2,30% (3/10),33% (1/3),2/3,0/0,0/0,0/0,0/0
2019 W25 Kofu QF,L vs Lu,40% (6/15),83% (5/6),0/5,57% (8/14),25% (2/8),3/5,1/1,0/1,0/0,0/0
2019 W25 Kofu Q2,W vs Gleason,56% (5/9),100% (5/5),2/3,27% (3/11),0% (0/3),3/4,1/1,0/0,1/1,0/0
2019 W25 Nishi Tama R32,L vs Kobori,36% (4/11),75% (3/4),2/4,64% (7/11),14% (1/7),1/3,0/1,0/2,0/0,0/1
2019 W25 Osaka R16,L vs Lu,11% (1/9),100% (1/1),0/4,50% (4/8),0% (0/4),1/1,0/0,0/0,0/0,0/0
2019 W60 Kyoto QF,L vs Zhang,62% (8/13),75% (6/8),2/5,54% (7/13),0% (0/7),3/6,1/1,1/3,0/0,1/2
2019 W60 Kyoto R16,W vs Kaji,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
2019 W60 Kyoto R32,W vs Shimizu,67% (6/9),83% (5/6),2/2,56% (5/9),60% (3/5),4/5,2/2,0/0,1/1,0/0
2019 (23 matches),,47.8%,81.4%,35.0%,49.0%,21.1%,60.7%,78.9%,39.1%,87.5%,40.0%
2018 (9 matches),,47.2%,66.7%,26.8%,63.0%,13.8%,51.9%,37.5%,53.8%,100.0%,42.9%
2017 (48 matches),,58.4%,81.4%,39.9%,47.3%,22.8%,65.2%,74.1%,48.8%,76.2%,52.9%
2016 (19 matches),,50.3%,72.3%,26.8%,54.6%,12.9%,51.7%,62.5%,39.3%,100.0%,37.5%
2015 (3 matches),,45.2%,71.4%,30.8%,71.0%,27.3%,33.3%,50.0%,0.0%,0.0%,0.0%
Career (125 matches),,53.4%,79.4%,37.0%,50.9%,18.6%,61.4%,67.8%,43.2%,71.4%,40.7%
