Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2010,4,1,3,25.0%,4-8,33.3%,53-65,44.9%,1-1,50.0%,4,76.3%,10.5%,4.2%,2.0%,55.0%,65.6%,55.8%,61.2%,31.3%,47.1%,0.81,R16 (Auckland)
2009,6,1,5,16.7%,4-8,33.3%,55-70,44.0%,1-3,25.0%,6,73.0%,14.8%,7.3%,3.7%,60.2%,65.4%,50.3%,59.4%,34.9%,48.0%,0.86,R16 (Metz)
2008,21,7,14,33.3%,26-30,46.4%,267-276,49.2%,5-4,55.6%,21,74.7%,22.8%,5.2%,1.9%,58.2%,72.0%,51.1%,63.3%,38.2%,50.3%,1.04,QF (Sydney)
2007,40,21,19,52.5%,55-55,50.0%,540-516,51.1%,5-6,45.5%,38,77.2%,24.4%,7.9%,2.2%,54.2%,74.1%,50.9%,63.5%,38.0%,50.6%,1.04,W (Lyon)
2006,48,27,21,56.3%,78-52,60.0%,693-600,53.6%,11-9,55.0%,47,76.7%,29.6%,7.5%,2.2%,54.8%,73.3%,49.8%,62.6%,40.3%,51.3%,1.08,SF (2x)
2005,53,30,23,56.6%,83-68,55.0%,755-689,52.3%,10-7,58.8%,51,80.4%,24.4%,7.3%,2.1%,55.7%,72.7%,52.8%,63.9%,38.5%,51.4%,1.07,F (Houston)
2004,43,28,15,65.1%,74-40,64.9%,614-479,56.2%,7-11,38.9%,39,82.8%,29.3%,8.4%,2.5%,51.6%,76.7%,53.0%,65.2%,40.7%,52.7%,1.17,F (Queen's Club)
2003,57,36,21,63.2%,95-60,61.3%,809-715,53.1%,16-14,53.3%,52,81.8%,22.4%,8.1%,2.1%,52.5%,74.2%,54.5%,64.8%,37.1%,51.0%,1.06,F (2x)
2002,65,43,22,66.2%,110-65,62.9%,907-772,54.0%,18-8,69.2%,56,79.1%,29.6%,6.3%,1.8%,55.0%,71.2%,52.6%,62.8%,41.2%,51.8%,1.11,W (St. Petersburg)
2001,77,51,26,66.2%,127-78,62.0%,1061-896,54.2%,14-9,60.9%,73,79.4%,29.7%,7.0%,2.0%,56.3%,71.9%,52.6%,63.4%,41.1%,52.2%,1.12,W (Paris Masters)
2000,71,44,27,62.0%,110-70,61.1%,943-781,54.7%,18-14,56.3%,68,79.5%,30.0%,6.0%,2.2%,58.5%,70.1%,54.6%,63.7%,41.0%,52.2%,1.13,W (Nottingham)
1999,65,37,28,56.9%,94-81,53.7%,878-850,50.8%,20-13,60.6%,59,77.0%,25.7%,6.1%,2.3%,57.7%,71.1%,49.6%,62.0%,39.5%,50.4%,1.04,F (2x)
1998,35,16,19,45.7%,45-43,51.1%,434-432,50.1%,13-5,72.2%,35,74.2%,25.6%,5.7%,1.7%,57.2%,69.0%,50.5%,61.1%,39.0%,49.9%,1.00,SF (2x)
1997,5,0,5,0.0%,3-11,21.4%,53-80,39.8%,0-0,-,5,66.2%,14.7%,3.7%,2.6%,57.6%,63.4%,45.1%,55.6%,34.0%,45.1%,0.77,R32 (4x)
Career,590,342,248,58.0%,908-669,57.6%,8062-7221,52.8%,139-104,57.2%,554,78.6%,26.7%,6.9%,2.1%,55.7%,72.0%,52.1%,63.2%,39.5%,51.3%,1.07,
