Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Apr-2005,Houston,Clay,F,30,4,(1) Andy Roddick [USA] d. (6) Grosjean,6-2 6-2,0.50,4.8%,4.8%,53.2%,57.6%,41.4%,6/10,1:11
07-Jun-2004,Queen's Club,Grass,F,13,2,(1) Andy Roddick [USA] d. (5) Grosjean,7-6(4) 6-4,0.80,5.6%,2.8%,62.0%,77.3%,48.1%,3/5,1:23
29-Sep-2003,Tokyo,Hard,F,10,8,(1) Rainer Schuettler [GER] d. (2) Grosjean,7-6(5) 6-2,0.73,10.0%,0.0%,61.4%,67.4%,44.4%,2/5,1:28
09-Jun-2003,Queen's Club,Grass,F,20,7,(3) Andy Roddick [USA] d. (6) Grosjean,6-3 6-3,0.66,7.8%,2.0%,43.1%,59.1%,51.7%,3/6,1:00
21-Oct-2002,St. Petersburg,Hard,F,7,42,(3) Grosjean d. Mikhail Youzhny [RUS],7-5 6-4,1.14,4.7%,0.0%,57.8%,75.7%,55.6%,0/1,1:32
12-Nov-2001,Masters Cup,Hard,F,7,2,Lleyton Hewitt [AUS] d. Grosjean,6-3 6-3 6-4,0.70,4.9%,3.7%,48.8%,67.5%,47.6%,6/11,1:55
29-Oct-2001,Paris Masters,Carpet,F,8,6,(6) Grosjean d. (4) Yevgeny Kafelnikov [RUS],7-6(3) 6-1 6-7(5) 6-4,1.26,11.1%,1.6%,62.7%,74.7%,70.2%,1/2,2:44
12-Feb-2001,Marseille,Hard,F,14,7,(2) Yevgeny Kafelnikov [RUS] d. (4) Grosjean,7-6(5) 6-2,0.76,8.6%,0.0%,41.4%,58.3%,50.0%,3/8,1:24
10-Apr-2000,Casablanca,Clay,F,29,45,(6) Fernando Vicente [ESP] d. (4) Grosjean,6-4 4-6 7-6(3),0.86,0.0%,0.8%,77.0%,59.6%,42.9%,7/12,2:28
15-Mar-1999,Miami Masters,Hard,F,74,7,(7) Richard Krajicek [NED] d. Grosjean,4-6 6-1 6-2 7-5,0.76,1.6%,2.5%,61.5%,60.0%,46.8%,11/18,2:41
