Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2004 Wimbledon SF,L vs Federer,0.99,0.70,31.7,2.0,3.6%,40.0%,2.0%,66.7%,27.1%,39.5%
2004 Queen's Club F,L vs Roddick,0.86,0.67,55.3,3.1,7.9%,76.3%,2.9%,52.9%,18.2%,36.7%
2003 St. Petersburg QF,L vs Corretja,0.90,0.88,73.5,4.0,8.2%,61.2%,6.8%,68.2%,36.7%,31.8%
2002 Madrid SF,L vs Agassi,1.04,0.67,61.9,2.2,30.4%,58.7%,9.3%,69.8%,18.9%,28.1%
2002 Monte Carlo SF,L vs Ferrero,0.75,0.64,36.5,2.0,2.9%,57.1%,3.3%,50.0%,40.0%,37.9%
2001 Davis Cup RR,L vs Hewitt,0.91,0.68,33.3,2.2,6.5%,60.9%,2.2%,40.0%,40.4%,33.3%
2001 Masters Cup F,L vs Hewitt,0.80,0.56,27.9,2.1,4.5%,56.8%,5.3%,57.9%,23.8%,36.8%
2001 Masters Cup SF,W vs Kafelnikov,1.00,1.62,45.7,2.3,3.6%,71.4%,16.0%,68.0%,45.2%,53.6%
2001 Paris F,W vs Kafelnikov,1.09,1.38,39.6,2.3,10.8%,69.2%,9.8%,77.0%,34.3%,33.9%
2001 Paris SF,W vs Haas,1.04,1.86,40.6,3.5,20.7%,69.0%,14.8%,85.2%,47.1%,35.5%
2001 Monte Carlo SF,L vs Arazi,1.05,0.84,53.8,3.3,0.0%,47.4%,0.0%,53.1%,46.7%,32.0%
2001 Australian Open SF,L vs Clement,0.80,0.88,40.6,90.0,11.9%,66.7%,13.9%,61.1%,34.7%,44.1%
2000 Stuttgart SF,L vs Ferreira,1.07,0.52,32.4,3.0,8.6%,48.6%,3.0%,51.5%,25.0%,23.8%
1999 Miami F,L vs Krajicek,1.04,0.79,44.5,3.2,1.5%,51.5%,1.8%,58.9%,27.1%,42.1%
1999 Miami SF,W vs Clavet,1.07,1.78,42.0,4.1,8.8%,85.3%,3.8%,65.4%,32.4%,45.7%
2004 (2 matches),,0.94,0.68,41.3,2.4,5.4%,54.8%,2.4%,61.2%,23.5%,38.4%
2003 (1 matches),,0.90,0.88,73.5,4.0,8.2%,61.2%,6.8%,68.2%,36.7%,31.8%
2002 (2 matches),,0.91,0.69,50.5,2.1,18.5%,58.0%,6.8%,61.6%,29.2%,32.8%
2001 (7 matches),,0.94,0.96,39.5,2.9,8.7%,63.5%,9.0%,62.7%,37.2%,38.9%
2000 (1 matches),,1.07,0.52,32.4,3.0,8.6%,48.6%,3.0%,51.5%,25.0%,23.8%
Career (15 matches),,0.95,0.87,43.7,2.8,8.7%,60.7%,6.5%,61.9%,33.1%,37.9%
