Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2004 Wimbledon SF,L vs Federer,14% (2/14),50% (1/2),0/3,53% (8/15),38% (3/8),0/1,0/1,1/2,0/0,1/1
2004 Queen's Club F,L vs Roddick,18% (2/11),50% (1/2),0/1,36% (4/11),50% (2/4),0/1,0/0,0/1,0/0,0/1
2003 St. Petersburg QF,L vs Corretja,33% (5/15),60% (3/5),0/3,40% (6/15),33% (2/6),3/3,1/2,2/3,0/0,2/2
2002 Madrid SF,L vs Agassi,14% (2/14),100% (2/2),1/2,27% (4/15),25% (1/4),1/2,1/1,0/1,0/0,0/1
2002 Monte Carlo SF,L vs Ferrero,27% (3/11),100% (3/3),1/4,45% (5/11),0% (0/5),3/3,1/1,1/2,0/0,0/1
2001 Davis Cup RR,L vs Hewitt,31% (4/13),50% (2/4),1/5,62% (8/13),13% (1/8),1/2,0/0,0/2,0/0,0/0
2001 Masters Cup F,L vs Hewitt,14% (2/14),50% (1/2),1/4,43% (6/14),17% (1/6),1/1,0/0,1/2,0/0,0/0
2001 Masters Cup SF,W vs Kafelnikov,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2001 Paris F,W vs Kafelnikov,30% (6/20),67% (4/6),0/1,10% (2/21),50% (1/2),2/3,1/1,4/4,0/0,0/0
2001 Paris SF,W vs Haas,36% (4/11),75% (3/4),0/1,18% (2/11),50% (1/2),3/3,2/2,2/2,1/1,0/0
2001 Monte Carlo SF,L vs Arazi,30% (3/10),100% (3/3),1/3,70% (7/10),29% (2/7),1/3,0/0,0/2,0/0,0/1
2001 Australian Open SF,L vs Clement,42% (11/26),55% (6/11),0/6,27% (7/26),14% (1/7),6/6,2/3,3/3,0/1,1/1
2000 Stuttgart SF,L vs Ferreira,22% (2/9),50% (1/2),0/4,56% (5/9),20% (1/5),0/1,0/0,2/2,0/0,1/1
1999 Miami F,L vs Krajicek,32% (6/19),50% (3/6),0/7,50% (9/18),22% (2/9),2/3,1/1,0/0,0/0,0/0
1999 Miami SF,W vs Clavet,31% (4/13),100% (4/4),0/1,8% (1/12),0% (0/1),3/3,1/1,0/0,0/0,0/0
2004 (2 matches),,16.0%,50.0%,0.0%,46.2%,41.7%,0.0%,0.0%,33.3%,-,50.0%
2003 (1 matches),,33.3%,60.0%,0.0%,40.0%,33.3%,100.0%,50.0%,66.7%,-,100.0%
2002 (2 matches),,20.0%,100.0%,33.3%,34.6%,11.1%,80.0%,100.0%,33.3%,-,0.0%
2001 (7 matches),,34.0%,65.7%,19.0%,31.7%,21.2%,77.3%,87.5%,66.7%,66.7%,50.0%
2000 (1 matches),,22.2%,50.0%,0.0%,55.6%,20.0%,0.0%,-,100.0%,-,100.0%
Career (15 matches),,29.2%,67.2%,13.0%,35.7%,24.0%,74.4%,80.0%,61.5%,66.7%,55.6%
