Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2015,424,73,,,,,,,,,379,130
2014,77,693,93,1726,104,1646,60,1693,117,1523,102,745
2013,80,790,79,1724,86,1662,68,1680,132,1501,55,1627
2012,60,1015,67,1776,65,1721,61,1700,121,1531,143,529
2011,38,1376,60,1792,58,1743,64,1696,110,1533,211,337
2010,103,668,169,1560,183,1492,127,1560,161,1441,116,653
2009,127,477,118,1663,118,1610,143,1542,114,1523,,
2008,187,159,198,1522,195,1467,186,1466,179,1409,,
2007,192,154,254,1406,258,1343,241,1372,,,,
2006,340,60,274,1282,273,1246,251,1264,,,,
2005,241,130,232,1481,206,1453,242,1387,188,1387,,
2004,199,157,,,,,,,,,,
2003,299,72,252,1350,243,1340,217,1365,209,1349,,
2002,212,143,,,,,,,,,,
2001,389,39,,,,,,,,,,
