Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
15-Dec-2025,W15 Lima,Clay,QF,757,387,Victoria Bosio [ARG] d. Lizarazo,6-1 7-6(5),0.74,0.0%,6.0%,56.7%,44.7%,44.8%,4/10,1:52
15-Dec-2025,W15 Lima,Clay,R16,757,931,Lizarazo d. Isabella Barrera Aguirre [USA],6-1 6-1,2.25,5.3%,0.0%,57.9%,77.3%,68.8%,0/0,1:21
15-Dec-2025,W15 Lima,Clay,R32,757,1075,Lizarazo d. Mariana Isabel Higuita Barraza [COL],6-0 6-2,2.12,3.6%,3.6%,60.7%,70.6%,63.6%,1/1,1:15
08-Dec-2025,W15 Lima,Clay,R16,756,530,Luiza Fullana [BRA] d. Lizarazo,6-1 2-0,0.54,0.0%,3.4%,44.8%,38.5%,37.5%,1/5,0:52
08-Dec-2025,W15 Lima,Clay,R32,756,1218,Lizarazo d. Yleymi Lugiana Muelle Valdez [PER],6-1 4-6 6-2,1.26,2.4%,2.4%,58.8%,62.0%,54.3%,4/8,2:42
27-Oct-2025,Cali 125,Clay,R16,846,108,(3) Panna Udvardy [HUN] d. (WC) Lizarazo,7-6(4) 6-4,0.90,2.7%,4.0%,52.0%,66.7%,44.4%,7/11,1:58
27-Oct-2025,Cali 125,Clay,R32,846,1041,(WC) Lizarazo d. (WC) Maria Paulina Perez Garcia [COL],6-0 6-1,2.14,0.0%,2.5%,70.0%,82.1%,41.7%,4/4,1:12
20-Oct-2025,W50 Ibague,Clay,R32,956,1052,Lizarazo d. Maria Paulina Perez Garcia [COL],7-6(6) 6-4,1.19,5.0%,5.0%,62.5%,60.0%,53.3%,2/6,2:04
06-Oct-2025,W35 Santa Margherita di Pula,Clay,R16,1033,272,Nicole Fossa Huergo [ITA] d. Lizarazo,7-6(4) 7-5,0.99,3.6%,4.8%,65.1%,51.9%,41.4%,3/10,2:44
06-Oct-2025,W35 Santa Margherita di Pula,Clay,R32,1033,1439,Lizarazo d. Denise Valente [ITA],2-6 6-2 6-2,1.16,1.4%,8.1%,51.4%,71.1%,36.1%,6/12,2:17
08-Sep-2025,W15 Viserba,Clay,R32,1123,882,Noemi Maines [ITA] d. Lizarazo,6-7(3) 7-6(2) 7-5,1.01,0.8%,6.6%,61.2%,64.9%,42.6%,2/9,3:53
01-Sep-2025,W15 Fiano Romano,Clay,SF,1132,588,Jennifer Ruggeri [ITA] d. Lizarazo,6-3 6-3,0.82,1.3%,5.1%,60.8%,54.2%,32.3%,13/19,1:35
01-Sep-2025,W15 Fiano Romano,Clay,QF,1132,1312,Lizarazo d. Laura Boehner [GER],6-1 6-2,3.79,2.8%,2.8%,50.0%,94.4%,72.2%,0/1,1:16
01-Sep-2025,W15 Fiano Romano,Clay,R16,1132,1151,Lizarazo d. Giulia Paterno [ITA],6-4 6-1,1.39,0.0%,3.2%,59.7%,62.2%,48.0%,4/7,1:53
01-Sep-2025,W15 Fiano Romano,Clay,R32,1132,541,Lizarazo d. Maria Florencia Urrutia [ARG],6-2 4-6 7-6(7),1.03,0.0%,4.3%,64.1%,56.0%,42.9%,12/19,3:47
30-Jun-2025,W35 Rome,Clay,R32,1139,523,Monika Stankiewicz [POL] d. Lizarazo,6-3 6-4,0.83,0.0%,3.8%,50.9%,55.6%,42.3%,1/7,1:42
12-May-2025,W35 Bastad,Clay,R16,963,255,Irene Burillo Escorihuela [ESP] d. Lizarazo,5-7 6-4 6-2,0.77,1.1%,3.4%,72.7%,45.3%,58.3%,2/9,2:35
12-May-2025,W35 Bastad,Clay,R32,963,422,Lizarazo d. Weronika Falkowska [POL],6-2 6-4,1.25,0.0%,6.8%,69.5%,58.5%,44.4%,5/8,1:37
10-Apr-2025,BJK Cup Qualifiers,,RR,684,10,Elena Rybakina [KAZ] d. Lizarazo,6-1 6-2,,,,,,,,
10-Apr-2025,BJK Cup Qualifiers,,RR,684,61,Kimberly Birrell [AUS] d. Lizarazo,6-1 6-3,,,,,,,,
