Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),738,50,,,,,,,,,492,144,,
2025,729,51,,,,,,,,,489,145
2024,682,51,,,,,,,,,381,186
2023,840,31,,,,,,,,,,
2022,395,124,288,1389,265,1380,295,1302,,,,
2021,573,76,,,,,,,,,,
2020,584,61,,,,,,,,,389,188
2019,575,55,,,,,,,,,407,157
2016,799,18,,,,,,,,,468,94
2015,1072,7,,,,,,,,,636,51
2014,337,102,,,,,,,,,374,120
2013,825,20,,,,,,,,,879,24
2012,504,59,,,,,,,,,595,56
2011,410,98,,,,,,,,,530,81
2010,560,50,,,,,,,,,606,52
2009,715,26,,,,,,,,,,
2008,906,8,,,,,,,,,,
2007,1006,4,,,,,,,,,,
