Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Feb-2025,Rio de Janeiro,Clay,F,60,31,(5) Sebastian Baez [ARG] d. Muller,6-2 6-3,0.69,2.9%,4.3%,68.1%,59.6%,31.8%,7/12,1:26
30-Dec-2024,Hong Kong,Hard,F,67,106,Muller d. (W) Kei Nishikori [JPN],2-6 6-1 6-3,1.30,2.6%,1.3%,77.9%,73.3%,41.2%,4/6,1:43
29-Jul-2024,San Marino CH,Clay,F,99,146,(3) Muller d. Chun Hsin Tseng [TPE],6-3 4-6 7-6(3),1.05,6.3%,2.7%,60.4%,68.7%,43.2%,5/9,2:46
10-Jun-2024,Lyon CH,Clay,F,78,82,(1) Hugo Gaston [FRA] d. (2) Muller,6-2 1-6 6-1,0.88,1.3%,2.5%,76.3%,62.3%,31.6%,7/11,1:51
19-Jun-2023,Montechiarugolo CH,Clay,F,103,183,(3) Muller d. Francesco Maestrelli [ITA],6-1 6-4,1.67,4.0%,0.0%,68.0%,82.4%,56.3%,1/1,1:11
03-Apr-2023,Marrakech,Clay,F,126,82,Roberto Carballes Baena [ESP] d. Muller,4-6 7-6(3) 6-2,0.88,7.1%,4.5%,54.5%,80.3%,43.1%,6/9,3:01
27-Feb-2023,Waco CH,Hard,F,146,121,(3) Aleksandar Kovacevic [USA] d. (8) Muller,6-3 4-6 6-2,0.65,3.1%,2.1%,64.6%,54.8%,67.6%,10/13,1:50
13-Jun-2022,Blois CH,Clay,F,216,184,Muller d. (7) Nikola Milojevic [SRB],7-6(3) 6-1,1.43,9.9%,1.4%,57.7%,70.7%,66.7%,3/3,2:01
28-Oct-2019,M25 Monastir,Hard,F,247,595,Muller d. Petros Chrysochos [CYP],3-6 7-6(5) 6-2,,,,,,,,
30-Sep-2019,M25 Tavira,Hard,F,239,240,(2) Frederico Ferreira Silva [POR] d. Muller,6-2 6-1,,,,,,,,
