Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2016 Bogota SF,W vs Goncalves,60.9%,53.7%,0.9%,0/1,2.85,18.7%,63.5%,52.5%,0.0%,2.72,18.4%,77.1%,55.6%,2.9%,3.07,19.2%
2015 Charleston R64,L vs Rogers,71.2%,35.1%,5.8%,2/1,2.30,2.2%,71.4%,35.0%,3.6%,2.33,3.6%,77.3%,35.3%,9.1%,2.25,0.0%
2014 Beijing R64,L vs Williams,50.0%,53.8%,9.6%,3/2,2.52,0.0%,50.0%,40.0%,6.7%,2.51,0.0%,78.6%,72.7%,21.4%,2.55,0.0%
2013 US Open R128,L vs Radwanska,69.6%,43.8%,4.3%,2/0,2.03,0.0%,62.5%,35.0%,0.0%,1.83,0.0%,92.3%,58.3%,15.4%,2.24,0.0%
Career (4 matches),,62.3%,47.5%,4.2%,63.6%,2.49,7.2%,62.1%,43.2%,2.0%,2.44,8.0%,79.8%,53.7%,9.5%,2.58,6.0%
