Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Irina Camelia Begu [ROU],4,4,50.0%,3,1,2,33.3%,2008,2015,4,1.06,1.1%,3.9%,52.7%,66.0%,53.0%,59.9%,42.5%,52.4%,50.0%
6,Kristina Mladenovic [FRA],1,5,16.7%,1,1,0,100.0%,2013,2017,6,0.80,2.5%,4.9%,56.0%,59.0%,41.0%,51.1%,39.1%,60.3%,34.4%
6,Mandy Minella [LUX],3,3,50.0%,1,1,0,100.0%,2011,2016,4,1.07,2.5%,5.0%,62.1%,66.1%,44.3%,57.9%,45.2%,45.8%,55.2%
6,Laura Pous Tio [ESP],2,4,33.3%,3,1,2,33.3%,2010,2016,4,0.93,2.2%,4.0%,57.0%,58.5%,48.1%,54.0%,42.5%,63.0%,44.1%
6,Romina Oprandi [SUI],2,4,33.3%,0,0,0,-,2006,2016,1,2.08,2.1%,2.1%,63.8%,76.7%,64.7%,72.3%,57.4%,100.0%,36.4%
6,Roberta Vinci [ITA],0,6,0.0%,1,0,1,0.0%,2008,2014,4,0.73,0.8%,3.6%,57.4%,58.0%,38.7%,49.8%,36.8%,42.4%,40.0%
6,Misaki Doi [JPN],4,2,66.7%,0,0,0,-,2012,2014,6,0.99,5.6%,5.0%,58.2%,66.3%,37.8%,54.4%,45.3%,48.8%,42.3%
6,Estrella Cabeza Candela [ESP],2,4,33.3%,4,2,2,50.0%,2005,2013,1,0.93,2.1%,7.3%,53.1%,64.7%,46.7%,56.3%,40.8%,80.0%,75.0%
6,Carla Suarez Navarro [ESP],0,6,0.0%,1,0,1,0.0%,2008,2013,4,0.57,3.2%,6.9%,50.8%,55.2%,31.2%,43.4%,32.4%,34.4%,29.4%
5,Mona Barthel [GER],1,4,20.0%,2,0,2,0.0%,2014,2018,5,0.82,0.6%,3.6%,62.0%,60.8%,44.9%,54.7%,37.2%,45.9%,38.5%
5,Chloe Paquet [FRA],5,0,100.0%,0,0,0,-,2016,2018,2,1.36,0.0%,5.8%,63.8%,65.9%,56.0%,62.3%,51.1%,66.7%,50.0%
5,Johanna Larsson [SWE],3,2,60.0%,1,1,0,100.0%,2007,2017,2,0.78,0.9%,2.8%,63.4%,50.4%,47.4%,49.3%,39.7%,62.2%,57.1%
5,Lesia Tsurenko [UKR],3,2,60.0%,1,1,0,100.0%,2012,2017,4,0.92,1.5%,5.3%,57.6%,57.9%,44.6%,52.3%,43.9%,55.6%,39.4%
5,Lourdes Dominguez Lino [ESP],1,4,20.0%,0,0,0,-,2012,2016,0,,,,,,,,,,
5,Sesil Karatantcheva [KAZ],4,1,80.0%,0,0,0,-,2011,2015,4,1.10,1.2%,5.1%,62.8%,61.0%,41.5%,53.8%,50.8%,38.5%,50.0%
