Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Charleston Q1,L vs Melichar,63% (10/16),83% (5/6),1/1,0/0,57% (8/14),3/5,0/1,55% (6/11),45% (5/11)
2019 Fed Cup RR,L vs Nara,80% (4/5),89% (8/9),0/0,0/0,63% (10/16),0/2,0/1,20% (1/5),40% (2/5)
2019 W60 Launceston R32,L vs Zanevska,45% (5/11),73% (8/11),1/4,0/0,52% (11/21),2/4,1/2,- (0/0),- (0/0)
2019 W60 Burnie QF,L vs Gorgodze,44% (8/18),100% (5/5),1/2,0/0,60% (9/15),1/3,0/1,- (0/0),- (0/0)
2019 W60 Burnie R16,W vs Rodionova,53% (8/15),53% (8/15),2/2,1/1,25% (2/8),1/2,0/0,- (0/0),- (0/0)
2019 W60 Burnie R32,W vs Fourlis,67% (8/12),56% (5/9),2/3,1/1,78% (7/9),3/3,0/0,- (0/0),- (0/0)
2019 Auckland R32,L vs Barthel,41% (7/17),25% (1/4),0/0,0/0,57% (4/7),1/3,1/2,25% (1/4),0% (0/4)
2018 Limoges R32,L vs Zavatska,73% (8/11),75% (3/4),0/0,0/0,43% (3/7),3/5,1/2,67% (4/6),17% (1/6)
2018 Limoges Q2,L vs Albie,65% (11/17),38% (3/8),1/3,0/0,73% (8/11),0/2,0/1,- (0/0),- (0/0)
2018 Limoges Q1,W vs Gjorcheska,71% (10/14),50% (5/10),2/3,1/1,75% (3/4),1/2,0/0,- (0/0),- (0/0)
2018 Moscow Q3,L vs Vikhlyantseva,50% (4/8),50% (2/4),0/0,0/0,38% (3/8),4/6,1/2,- (0/0),- (0/0)
2018 Moscow Q2,W vs Bogdan,70% (7/10),50% (7/14),2/2,1/1,57% (8/14),5/6,0/0,- (0/0),- (0/0)
2018 Moscow Q1,W vs Zaja,71% (10/14),30% (6/20),2/3,1/1,44% (4/9),0/1,0/0,67% (4/6),50% (3/6)
2018 Seoul Q2,L vs Barthel,63% (5/8),50% (2/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2018 Seoul Q1,W vs Plipuech,64% (7/11),71% (5/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 Hiroshima Q3,L vs Rodionova,37% (7/19),44% (4/9),1/4,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2018 Hiroshima Q2,W vs Zaja,71% (10/14),25% (2/8),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2018 Hiroshima Q1,W vs Kovinic,73% (11/15),50% (2/4),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2018 US Open Q2,L vs Barthel,57% (8/14),40% (4/10),1/2,0/1,40% (4/10),0/2,0/1,71% (5/7),14% (1/7)
2018 US Open Q1,W vs Grammatikopoulou,47% (8/17),80% (4/5),2/4,1/1,57% (4/7),0/0,0/0,67% (4/6),50% (3/6)
2019 (7 matches),,53.2%,67.8%,58.3%,100.0%,56.7%,50.0%,28.6%,40.0%,35.0%
2018 (29 matches),,59.5%,47.7%,51.4%,88.9%,54.4%,45.6%,35.0%,68.0%,32.0%
2017 (52 matches),,53.1%,45.4%,52.5%,50.0%,50.7%,42.4%,40.4%,62.7%,33.3%
2016 (43 matches),,57.0%,44.2%,42.9%,47.5%,51.3%,47.2%,47.8%,59.5%,37.2%
2015 (18 matches),,50.2%,49.3%,51.4%,38.1%,52.6%,43.5%,37.5%,76.5%,50.0%
Career (250 matches),,55.9%,44.7%,50.4%,54.8%,52.6%,42.8%,39.0%,57.2%,39.7%
