Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Linz R32,L vs Tauson,50% (6/12),0% (0/5),0/0,0/0,40% (2/5),2/4,2/3,- (0/0),- (0/0)
2024 US Open R64,L vs Svitolina,33% (3/9),0% (0/2),0/0,0/0,56% (5/9),3/5,3/4,- (0/0),- (0/0)
2024 US Open R128,W vs Dodin,77% (10/13),71% (5/7),2/2,1/1,78% (7/9),0/1,0/0,- (0/0),- (0/0)
2024 Cincinnati R64,L vs Wozniacki,71% (5/7),14% (1/7),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Avanesyan,43% (3/7),25% (2/8),0/0,0/0,25% (2/8),2/4,0/1,- (0/0),- (0/0)
2024 Rouen QF,W vs Andreeva,60% (6/10),78% (7/9),2/2,1/1,50% (5/10),0/0,0/0,- (0/0),- (0/0)
2024 Miami R32,W vs Sabalenka,64% (7/11),55% (6/11),2/4,1/1,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2024 Miami R64,W vs Wozniacki,71% (12/17),29% (6/21),2/5,1/4,74% (14/19),2/3,1/1,- (0/0),- (0/0)
2024 Australian Open R128,L vs Rus,100% (1/1),0% (0/14),0/0,0/0,29% (2/7),5/7,4/5,- (0/0),- (0/0)
2023 Guadalajara R32,L vs Kenin,50% (6/12),40% (2/5),0/4,0/0,43% (3/7),1/3,1/2,50% (3/6),33% (2/6)
2023 US Open R128,L vs Sorribes Tormo,43% (3/7),60% (6/10),0/0,0/0,33% (4/12),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Bouzas Maneiro,54% (7/13),56% (5/9),2/5,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Parry,56% (5/9),0% (0/2),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2023 Rome SF,W vs Kudermetova,81% (13/16),50% (5/10),2/4,1/1,75% (9/12),0/1,0/0,- (0/0),- (0/0)
2023 Rome QF,W vs Haddad Maia,45% (10/22),53% (8/15),2/6,1/1,45% (5/11),2/3,0/0,45% (5/11),42% (5/12)
2023 Linz R16,L vs Friedsam,44% (4/9),44% (4/9),0/0,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2023 Australian Open R64,W vs Kvitova,71% (10/14),27% (3/11),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2022 US Open R128,W vs Pera,62% (8/13),57% (4/7),2/4,1/3,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2022 San Jose R32,L vs Gauff,17% (1/6),0% (0/1),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Tsurenko,45% (10/22),25% (3/12),1/3,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2025 (1 matches),,50.0%,0.0%,-,-,40.0%,50.0%,66.7%,-,-
2024 (8 matches),,62.7%,34.2%,61.5%,57.1%,54.4%,54.2%,69.2%,-,-
2023 (8 matches),,56.9%,46.5%,36.4%,100.0%,50.7%,28.6%,33.3%,47.1%,38.9%
2022 (9 matches),,59.8%,45.5%,50.0%,50.0%,44.4%,40.9%,50.0%,-,-
2021 (6 matches),,61.0%,54.5%,50.0%,66.7%,38.6%,30.8%,33.3%,-,-
Career (118 matches),,55.1%,50.6%,55.3%,58.5%,50.9%,37.9%,43.4%,58.0%,44.9%
