Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),119,696,48,1818,67,1739,21,1804,,,1577,10,,
2025,127,587,73,1764,65,1729,64,1712,,,509,140
2024,55,1030,71,1745,72,1694,50,1729,91,1586,103,776
2023,28,1570,44,1817,44,1775,32,1773,66,1614,,
2022,39,1197,38,1836,40,1776,32,1776,60,1637,,
2021,52,1188,79,1754,87,1683,56,1714,116,1527,,
2020,163,441,135,1571,126,1557,131,1495,,,487,129
2019,161,375,173,1571,165,1542,170,1510,185,1402,309,238
2018,107,545,,,,,,,,,396,133
2017,156,368,,,,,,,,,360,158
2016,745,22,,,,,,,,,674,45
2015,165,330,,,,,,,,,384,128
2014,281,150,,,,,,,,,371,121
2013,346,130,,,,,,,,,601,66
