Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Cluj Napoca QF,L vs Petkovic,0.0%,-,5.0%,80.0%,12.6%,22.6%,0.0%,8.5%,25.0%,3.6%,33.3%,6,-10
Career (1 matches),,0.0%,-,5.0%,80.0%,12.6%,22.6%,0.0%,8.5%,25.0%,3.6%,33.3%,6,-10
