Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Cluj-Napoca 1 QF,L vs Petkovic,50% (8/16),43% (3/7),1/3,0/0,50% (7/14),1/3,1/2,71% (5/7),43% (3/7)
2019 W15 Prokuplje R32,W vs Joksovic,54% (7/13),100% (5/5),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Prokuplje F,W vs Lantigua De La Nuez,50% (6/12),60% (6/10),2/6,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Prokuplje R32,W vs Kovac,67% (6/9),43% (6/14),2/5,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya QF,W vs Evtimova,62% (8/13),42% (5/12),2/2,1/1,0% (0/4),0/0,0/0,67% (4/6),50% (3/6)
2019 W15 Cairo QF,L vs Sherif,50% (3/6),- (0/0),0/0,0/0,64% (9/14),3/5,1/2,- (0/0),- (0/0)
2019 W15 Cairo R16,W vs Vasic,59% (10/17),42% (8/19),2/4,1/1,71% (10/14),1/2,0/0,33% (2/6),50% (3/6)
2019 W15 Cairo R32,W vs Malikova,67% (6/9),60% (6/10),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cairo R16,W vs Sherif,47% (8/17),55% (6/11),2/2,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya F,W vs Naito,50% (7/14),67% (6/9),2/2,1/1,44% (4/9),0/0,0/0,80% (4/5),60% (3/5)
2019 W15 Antalya SF,W vs Markova,75% (6/8),75% (6/8),2/4,1/3,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya QF,W vs Prisacariu,42% (5/12),58% (7/12),2/2,1/1,38% (3/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Sonmez,67% (6/9),54% (7/13),2/2,1/1,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Park,63% (10/16),54% (7/13),2/6,1/5,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya F,W vs Gjorcheska,38% (6/16),55% (6/11),2/4,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya QF,W vs Oz,50% (6/12),46% (6/13),2/5,1/4,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Isaeva,45% (9/20),80% (4/5),2/2,1/1,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Velcea,43% (6/14),33% (4/12),1/2,0/0,61% (11/18),1/3,1/2,- (0/0),- (0/0)
2019 W25 Playford R32,L vs Taylor,63% (5/8),63% (5/8),1/1,0/0,14% (1/7),1/3,0/1,- (0/0),- (0/0)
2017 Benicarlo $15K R16,L vs Ibbou,40% (4/10),67% (2/3),0/0,0/0,14% (1/7),1/3,0/1,- (0/0),- (0/0)
2021 (1 matches),,50.0%,42.9%,33.3%,-,50.0%,33.3%,50.0%,71.4%,42.9%
2019 (18 matches),,53.3%,54.1%,60.4%,57.7%,50.8%,40.0%,40.0%,58.8%,52.9%
2017 (24 matches),,53.4%,53.6%,58.5%,48.4%,50.3%,50.0%,40.0%,66.7%,35.7%
2016 (9 matches),,47.1%,52.9%,56.3%,37.5%,50.8%,59.4%,53.8%,52.9%,55.6%
2015 (6 matches),,61.4%,42.3%,75.0%,60.0%,60.3%,57.1%,50.0%,-,-
Career (60 matches),,52.9%,52.6%,57.6%,52.8%,52.7%,51.4%,46.3%,60.7%,48.2%
