Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-07-28),1014,18,,,,,,,,,1321,16,,
2024,541,86,329,1399,344,1342,287,1376,,,622,89
2023,243,309,310,1369,298,1341,280,1348,,,,
2022,377,134,292,1384,302,1320,257,1369,222,1334,,
2021,239,301,243,1430,288,1264,199,1429,,,,
2020,277,227,,,,,,,,,397,182
2019,287,199,,,,,,,,,379,174
2018,526,41,,,,,,,,,529,63
2017,478,68,,,,,,,,,437,117
2016,946,11,,,,,,,,,,
2015,887,14,,,,,,,,,1300,3
