Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Dubai R64,L vs Sasnovich,57% (8/14),88% (7/8),1/4,50% (7/14),14% (1/7),6/7,1/2,0/2,0/1,0/1
2019 St. Petersburg R32,L vs Zvonareva,30% (3/10),33% (1/3),0/3,33% (3/9),0% (0/3),0/1,0/0,1/1,0/0,1/1
2019 Australian Open R128,L vs Boulter,36% (5/14),60% (3/5),0/5,50% (7/14),29% (2/7),0/2,0/0,0/0,0/0,0/0
2018 Moscow R32,L vs Jabeur,25% (2/8),50% (1/2),1/5,71% (5/7),0% (0/5),0/1,0/0,0/0,0/0,0/0
2018 Beijing R64,L vs Muguruza,38% (3/8),33% (1/3),1/5,75% (6/8),17% (1/6),1/1,0/0,1/1,0/0,1/1
2018 Wuhan Q1,L vs Cabrera,38% (5/13),100% (5/5),3/7,69% (9/13),11% (1/9),2/4,0/0,0/1,0/0,0/1
2018 US Open R32,L vs Sevastova,33% (4/12),75% (3/4),1/5,62% (8/13),13% (1/8),1/2,0/0,0/2,0/0,0/1
2018 US Open R64,W vs Goerges,20% (2/10),50% (1/2),0/0,27% (3/11),100% (3/3),1/1,1/1,2/2,1/1,0/0
2018 US Open R128,W vs Watson,33% (4/12),100% (4/4),0/2,31% (4/13),50% (2/4),4/4,2/2,0/0,1/1,0/0
2018 New Haven QF,L vs Goerges,22% (2/9),100% (2/2),0/5,67% (6/9),17% (1/6),0/2,0/0,0/0,0/0,0/0
2018 New Haven R16,W vs Rybarikova,38% (5/13),60% (3/5),0/2,31% (4/13),50% (2/4),2/2,1/1,0/0,0/0,0/0
2018 New Haven R32,W vs Pliskova,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2018 Cincinnati R16,L vs Tsurenko,40% (4/10),100% (4/4),2/5,70% (7/10),14% (1/7),2/4,0/3,0/0,0/0,0/0
2018 Cincinnati R32,W vs Cornet,86% (6/7),83% (5/6),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2018 Cincinnati R64,W vs Bogdan,50% (4/8),100% (4/4),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2018 Montreal R64,L vs Kontaveit,31% (4/13),25% (1/4),0/3,38% (5/13),20% (1/5),0/0,0/0,0/1,0/0,0/0
2018 Washington R32,L vs Bogdan,36% (4/11),75% (3/4),2/4,50% (5/10),20% (1/5),1/3,0/0,0/0,0/0,0/0
2018 Wimbledon R16,L vs Giorgi,30% (3/10),33% (1/3),1/3,33% (3/9),0% (0/3),0/1,0/0,1/1,0/0,1/1
2018 Wimbledon R32,W vs Safarova,38% (5/13),60% (3/5),0/1,14% (2/14),50% (1/2),2/2,1/1,0/0,1/1,0/0
2018 Wimbledon R64,W vs Wozniacki,40% (6/15),83% (5/6),0/5,43% (6/14),17% (1/6),3/4,1/4,1/1,0/2,0/0
2019 (3 matches),,42.1%,68.8%,8.3%,45.9%,17.6%,60.0%,50.0%,33.3%,0.0%,50.0%
2018 (37 matches),,40.9%,76.1%,27.0%,47.0%,25.9%,70.5%,63.2%,55.2%,80.0%,45.5%
2017 (47 matches),,46.9%,74.6%,26.2%,43.0%,25.0%,72.8%,84.8%,69.6%,85.7%,78.6%
2016 (46 matches),,44.5%,79.4%,33.1%,42.9%,29.6%,74.3%,74.4%,63.0%,76.5%,35.7%
2015 (16 matches),,43.4%,78.9%,39.0%,37.6%,32.8%,76.9%,93.8%,75.0%,100.0%,40.0%
Career (268 matches),,45.1%,76.6%,30.7%,43.4%,27.5%,73.3%,73.3%,60.7%,79.5%,50.6%
