Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Angelique Kerber [GER],6,8,42.9%,2,1,1,50.0%,2008,2018,13,0.92,4.5%,3.4%,65.9%,62.8%,43.5%,56.2%,40.5%,63.2%,33.0%
10,Anastasia Pavlyuchenkova [RUS],4,6,40.0%,3,2,1,66.7%,2006,2018,9,1.05,2.9%,3.4%,62.0%,66.3%,45.0%,58.2%,44.1%,59.0%,37.9%
10,Elena Vesnina [RUS],7,3,70.0%,3,3,0,100.0%,2004,2017,8,1.14,5.4%,4.3%,62.1%,67.7%,59.0%,64.4%,40.8%,75.5%,52.1%
10,Petra Kvitova [CZE],4,6,40.0%,3,1,2,33.3%,2011,2016,10,0.96,2.7%,3.2%,64.2%,64.2%,44.9%,57.3%,41.0%,56.3%,41.7%
9,Caroline Wozniacki [DEN],2,7,22.2%,1,0,1,0.0%,2008,2018,9,0.84,3.5%,4.7%,65.8%,61.4%,32.0%,51.3%,40.9%,44.7%,38.7%
9,Carla Suarez Navarro [ESP],2,7,22.2%,2,1,1,50.0%,2006,2017,8,0.82,2.5%,2.9%,67.1%,57.6%,43.3%,52.9%,38.8%,39.3%,37.7%
9,Agnieszka Radwanska [POL],3,6,33.3%,2,0,2,0.0%,2009,2017,9,0.90,2.2%,2.6%,62.2%,61.5%,39.0%,53.0%,42.2%,57.7%,43.5%
8,Barbora Strycova [CZE],3,5,37.5%,1,0,1,0.0%,2006,2018,6,0.94,3.7%,5.2%,63.3%,57.3%,44.3%,52.5%,44.8%,47.9%,44.6%
8,Maria Sharapova [RUS],0,8,0.0%,1,0,1,0.0%,2011,2017,8,0.75,1.9%,4.3%,59.2%,59.9%,38.7%,51.3%,36.7%,41.9%,37.1%
8,Svetlana Kuznetsova [RUS],1,7,12.5%,1,1,0,100.0%,2008,2017,8,0.80,2.8%,4.0%,63.2%,55.0%,43.3%,50.7%,39.4%,49.4%,41.7%
8,Roberta Vinci [ITA],5,3,62.5%,2,1,1,50.0%,2013,2017,8,1.09,3.1%,3.8%,60.5%,62.7%,45.9%,56.1%,47.7%,56.9%,41.1%
8,Sara Errani [ITA],5,3,62.5%,0,0,0,-,2007,2017,6,1.02,5.9%,4.3%,66.2%,61.4%,45.7%,56.1%,45.0%,50.0%,52.5%
7,Dominika Cibulkova [SVK],3,4,42.9%,3,0,3,0.0%,2012,2018,7,1.00,6.4%,4.8%,64.1%,61.9%,47.0%,56.6%,43.4%,58.3%,47.9%
7,Simona Halep [ROU],2,5,28.6%,1,0,1,0.0%,2013,2018,7,0.82,0.9%,2.4%,71.0%,55.0%,41.2%,51.0%,40.3%,57.1%,50.0%
7,Polona Hercog [SLO],5,2,71.4%,3,1,2,33.3%,2012,2015,7,1.28,2.3%,2.3%,71.0%,70.4%,49.3%,64.3%,45.8%,57.9%,46.4%
