Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Indian Wells R128,L vs Smyczek,26.9%,35.9%,45.5%,32.3%,39.1%,52.2%,57.1%,48.3%,31.6%,40.7%,60.0%,10.0%,13.3%,33.3%,-15
2014 Australian Open R128,L vs Kyrgios,36.9%,42.6%,39.7%,38.3%,54.1%,55.7%,32.1%,56.9%,19.2%,17.1%,0.0%,23.1%,34.6%,45.0%,54
2009 Paris R32,L vs Davydenko,20.6%,29.4%,29.6%,25.1%,30.0%,42.5%,42.9%,37.8%,55.0%,30.0%,33.3%,7.1%,10.7%,15.4%,-79
2008 Australian Open R128,L vs Djokovic,25.6%,31.7%,33.9%,28.2%,35.0%,42.5%,30.8%,40.3%,55.0%,35.0%,100.0%,17.5%,22.5%,36.4%,-7
2007 Las Vegas RR,W vs Kuerten,36.5%,47.6%,58.3%,41.3%,55.9%,73.5%,66.7%,64.7%,28.6%,45.0%,0.0%,16.0%,20.0%,52.4%,34
Career (5 matches),,30.0%,37.8%,40.1%,33.4%,43.4%,52.9%,44.0%,49.8%,37.4%,32.0%,40.0%,16.0%,22.3%,36.7%,26
