Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Halle Q1,L vs Youzhny,64% (7/11),- (0/0),0/0,0/0,67% (4/6),1/3,1/2,- (0/0),- (0/0)
2017 s Hertogenbosch Q1,L vs Tsitsipas,71% (12/17),33% (2/6),1/6,0/3,43% (3/7),3/5,2/3,50% (3/6),67% (4/6)
2017 Houston Q2,L vs Gonzalez,63% (5/8),0% (0/2),0/0,0/0,57% (4/7),1/3,0/1,- (0/0),- (0/0)
2017 Houston Q1,W vs Andreozzi,58% (7/12),67% (6/9),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Miami R128,L vs Mannarino,56% (9/16),- (0/0),0/2,0/0,50% (1/2),1/3,1/2,57% (4/7),29% (2/7)
2017 Irving CH R16,L vs Rublev,67% (6/9),0% (0/4),0/0,0/0,63% (5/8),5/7,5/6,- (0/0),- (0/0)
2017 Irving CH R32,W vs Giraldo,77% (10/13),60% (3/5),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Delray Beach Q2,L vs Santillan,67% (2/3),14% (1/7),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2017 Delray Beach Q1,W vs Bester,80% (12/15),40% (6/15),2/4,1/3,33% (1/3),0/1,0/0,25% (1/4),20% (1/5)
2017 Memphis R32,L vs Kukushkin,50% (5/10),40% (2/5),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2017 Memphis Q1,W vs Mektic,47% (9/19),43% (3/7),2/5,1/3,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2017 Quito R32,L vs Giraldo,75% (6/8),29% (2/7),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2017 Dallas CH R32,L vs Sarmiento,73% (8/11),22% (2/9),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2016 Ortisei CH R16,L vs Sonego,64% (7/11),- (0/0),0/0,0/0,67% (4/6),1/3,1/2,60% (3/5),0% (0/5)
2016 Ortisei CH R32,W vs Dubail,70% (7/10),56% (5/9),2/4,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2016 Vienna R32,L vs Tsonga,58% (7/12),- (0/0),0/0,0/0,71% (5/7),1/3,0/1,- (0/0),- (0/0)
2016 Vienna Q2,W vs Sugita,69% (9/13),75% (3/4),2/3,1/1,71% (5/7),0/0,0/0,50% (3/6),67% (4/6)
2016 Vienna Q1,W vs Rosol,56% (14/25),38% (3/8),2/4,1/3,33% (2/6),1/2,0/0,100% (9/9),56% (5/9)
2016 Stockholm R32,L vs Zopp,54% (7/13),0% (0/1),0/0,0/0,60% (3/5),2/4,2/3,- (0/0),- (0/0)
2016 Monterrey CH SF,L vs Escobedo,69% (9/13),50% (2/4),1/2,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2017 (13 matches),,64.5%,35.5%,39.1%,33.3%,46.2%,40.6%,52.6%,47.1%,38.9%
2016 (51 matches),,63.8%,41.2%,66.3%,66.7%,55.1%,37.5%,36.1%,68.4%,39.7%
2015 (30 matches),,61.3%,39.6%,55.7%,53.6%,62.4%,45.9%,57.1%,56.3%,39.6%
2014 (45 matches),,63.6%,37.5%,65.4%,76.0%,58.9%,50.0%,51.9%,60.8%,33.7%
2013 (59 matches),,66.6%,39.6%,52.4%,50.9%,56.6%,39.7%,39.6%,59.7%,36.1%
Career (243 matches),,64.9%,39.0%,56.9%,58.0%,57.3%,43.7%,45.0%,62.0%,35.6%
