Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Sandra Samir [EGY],2,1,66.7%,0,0,0,-,2023,2025,1,0.54,1.5%,8.8%,66.2%,51.1%,17.4%,39.7%,32.5%,50.0%,33.3%
3,Noa Liauw A Fong [NED],3,0,100.0%,2,2,0,100.0%,2018,2024,0,,,,,,,,,,
3,Alice Robbe [FRA],0,3,0.0%,0,0,0,-,2018,2024,0,,,,,,,,,,
3,Demi Tran [NED],3,0,100.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
3,Maria Toma [ROU],1,2,33.3%,1,0,1,0.0%,2019,2023,0,,,,,,,,,,
3,Fanny Ostlund [SWE],1,2,33.3%,0,0,0,-,2019,2023,0,,,,,,,,,,
3,Eliessa Vanlangendonck [BEL],1,2,33.3%,0,0,0,-,2019,2022,0,,,,,,,,,,
3,Anastasiia Gureva [RUS],0,3,0.0%,2,0,2,0.0%,2022,2022,0,,,,,,,,,,
3,Ioana Loredana Rosca [ROU],0,3,0.0%,1,0,1,0.0%,2015,2020,0,,,,,,,,,,
2,Chloe Noel [FRA],1,1,50.0%,0,0,0,-,2024,2025,1,0.61,5.3%,10.5%,61.4%,51.4%,54.5%,52.6%,29.0%,37.5%,33.3%
2,Ines Murta [POR],1,1,50.0%,1,0,1,0.0%,2018,2025,1,0.87,0.0%,14.1%,62.0%,43.2%,37.0%,40.8%,51.4%,38.5%,58.3%
2,Ilinca Dalina Amariei [ROU],0,2,0.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
2,Radka Zelnickova [SVK],2,0,100.0%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
2,Ioana Zvonaru [ROU],1,1,50.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
2,Malene Helgo [NOR],0,2,0.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
