Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Roland Garros R128,L vs Federer,0.76,0.35,21.8,2.0,6.7%,48.9%,0.0%,64.3%,14.3%,26.7%
2020 Columbus CH QF,W vs Vukic,1.14,2.23,34.4,2.1,11.5%,76.9%,13.0%,78.3%,46.7%,41.4%
2019 Gstaad R32,W vs Huesler,1.09,1.42,56.7,2.3,-,67.6%,-,69.7%,45.9%,35.3%
2019 Newport R32,L vs Sandgren,0.96,0.93,66.4,2.5,-,63.0%,-,59.6%,31.7%,42.9%
2019 Winnetka CH SF,L vs Klahn,0.88,0.44,40.5,2.0,-,50.0%,-,65.4%,19.2%,23.8%
2019 Winnetka CH QF,W vs Ramanathan,1.20,1.37,55.1,2.5,-,59.5%,-,65.9%,45.5%,40.0%
2019 Winnetka CH R16,W vs Altamirano,1.14,2.09,38.3,2.1,-,73.1%,-,68.2%,52.2%,54.5%
2019 Winnetka CH R32,W vs Dougaz,1.05,1.40,46.8,2.0,-,72.1%,-,66.7%,43.4%,38.0%
2019 Wimbledon R128,L vs Norrie,0.92,0.68,30.4,2.0,6.7%,55.0%,0.0%,54.2%,31.3%,36.2%
2019 Heilbronn CH R32,L vs Otte,0.78,0.36,28.2,2.1,-,33.3%,-,60.0%,24.0%,27.3%
2019 Aix En Provence CH R32,L vs Hassan,0.76,0.49,35.1,2.3,3.6%,53.6%,0.0%,68.0%,25.9%,25.0%
2019 Munich R32,L vs Berrettini,0.99,0.66,50.7,2.7,5.9%,64.7%,0.0%,58.1%,20.0%,32.3%
2019 Munich Q2,W vs Gunneswaran,1.08,1.31,55.8,5.1,15.9%,75.0%,0.0%,56.1%,44.2%,38.1%
2019 Munich Q1,W vs Stebe,1.24,1.35,61.1,2.0,2.5%,47.5%,6.1%,51.5%,43.2%,67.6%
2019 Barcelona Q1,L vs Davidovich Fokina,0.83,0.69,50.7,3.5,2.9%,68.6%,0.0%,51.5%,33.3%,32.1%
2019 Marrakech R32,L vs Zverev,0.89,0.62,48.5,2.1,9.1%,60.6%,0.0%,64.5%,23.3%,28.6%
2019 Indian Wells R128,L vs Haase,0.91,0.64,49.6,2.7,16.7%,60.0%,3.8%,53.8%,32.4%,27.6%
2019 Indian Wells CH R32,L vs Evans,0.83,0.71,51.9,2.1,19.4%,72.2%,3.0%,51.5%,42.9%,21.2%
2019 Delray Beach R16,L vs Mannarino,1.02,0.56,42.9,2.0,8.6%,60.0%,6.3%,56.3%,28.6%,16.7%
2019 Delray Beach R32,W vs Lopez,1.06,1.40,55.2,3.0,8.3%,63.9%,6.5%,74.2%,36.1%,47.1%
2021 (1 matches),,0.76,0.35,21.8,2.0,6.7%,48.9%,0.0%,64.3%,14.3%,26.7%
2020 (1 matches),,1.14,2.23,34.4,2.1,11.5%,76.9%,13.0%,78.3%,46.7%,41.4%
2019 (24 matches),,0.96,0.89,47.1,2.4,6.3%,62.5%,1.8%,61.9%,33.8%,35.9%
2018 (46 matches),,0.99,1.09,53.0,2.8,8.4%,68.5%,6.0%,64.9%,35.3%,37.3%
2017 (42 matches),,1.02,1.04,54.1,2.8,10.2%,66.2%,9.3%,63.7%,35.4%,36.2%
Career (364 matches),,1.01,1.03,52.0,2.7,7.0%,65.7%,5.5%,63.8%,35.5%,36.3%
