Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W80 Nur Sultan R16,L vs Bouzkova,17% (1/6),0% (0/1),0/4,86% (6/7),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 W15 Heraklion R16,L vs Oliynykova,42% (5/12),80% (4/5),2/4,50% (6/12),0% (0/6),3/4,0/1,2/4,0/0,2/3
2019 W15 Heraklion R16,L vs Astakhova,43% (6/14),83% (5/6),3/7,71% (10/14),10% (1/10),1/4,0/0,0/2,0/0,0/1
2019 W15 Heraklion R32,W vs Biran,42% (5/12),80% (4/5),1/4,38% (5/13),20% (1/5),4/4,2/2,0/0,1/1,0/0
2019 W15 Heraklion R16,L vs Vukovic,56% (5/9),40% (2/5),0/4,70% (7/10),14% (1/7),0/2,0/0,1/2,0/0,0/1
2019 W15 Heraklion R32,W vs Saar,100% (7/7),86% (6/7),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,1/1,0/0
2019 W15 Tbilisi R16,L vs Mtsentlitze,56% (5/9),60% (3/5),0/4,89% (8/9),25% (2/8),1/3,0/0,3/5,0/0,1/2
2019 W15 Shymkent R32,W vs Kalinina,80% (8/10),63% (5/8),3/4,45% (5/11),20% (1/5),3/5,1/2,1/1,1/1,0/0
2019 W15 Sharm El Sheikh R32,L vs Miklova,22% (2/9),0% (0/2),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,1/1
2019 W15 Sharm El Sheikh R16,L vs Soylu,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,1/2,0/0,1/1
2019 W15 Sharm El Sheikh R32,W vs Kalaitzis,86% (6/7),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R16,L vs Gilchrist,22% (2/9),100% (2/2),2/4,60% (6/10),17% (1/6),1/2,0/0,1/2,0/0,0/1
2019 W15 Sharm El Sheikh R32,W vs Kuzmova,50% (5/10),80% (4/5),0/1,10% (1/10),0% (0/1),2/2,0/0,1/1,0/0,0/0
2019 W15 Shymkent R32,L vs Kruzhkova,10% (1/10),100% (1/1),1/4,44% (4/9),0% (0/4),0/1,0/0,1/1,0/0,0/0
2019 W15 Antalya QF,L vs Chernyshova,13% (1/8),0% (0/1),0/5,63% (5/8),0% (0/5),0/0,0/0,1/1,0/0,0/0
2019 W15 Antalya R16,W vs Morisaki,67% (6/9),83% (5/6),1/2,56% (5/9),60% (3/5),2/4,1/2,0/0,0/1,0/0
2019 W15 Antalya R32,W vs Anil,75% (6/8),100% (6/6),1/2,50% (4/8),50% (2/4),4/4,0/0,0/0,0/0,0/0
2019 W15 Antalya QF,L vs Cao,50% (5/10),80% (4/5),1/5,64% (7/11),14% (1/7),1/4,0/2,1/2,0/0,1/1
2019 W15 Antalya R32,W vs Miklova,56% (5/9),100% (5/5),0/1,22% (2/9),50% (1/2),3/3,0/0,1/1,0/0,0/0
2017 Antalya $15K R32,L vs Chernyshova,13% (1/8),100% (1/1),0/5,75% (6/8),17% (1/6),0/1,0/0,1/1,0/0,1/1
2019 (19 matches),,46.9%,74.4%,25.4%,51.7%,18.3%,64.7%,54.5%,55.6%,75.0%,50.0%
2017 (4 matches),,48.7%,89.5%,33.3%,65.8%,16.0%,46.7%,66.7%,100.0%,100.0%,100.0%
2015 (1 matches),,80.0%,100.0%,60.0%,60.0%,16.7%,50.0%,66.7%,-,50.0%,-
Career (24 matches),,48.7%,78.9%,29.2%,54.4%,17.7%,59.5%,58.8%,60.0%,71.4%,57.1%
