Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,33,22,11,66.7%,48-28,63.2%,380-320,54.3%,6-2,75.0%,33,56.5%,52.6%,0.7%,4.2%,73.8%,56.7%,44.2%,53.4%,51.2%,52.3%,1.10
Finals,2,2,0,100.0%,4-0,100.0%,25-14,64.1%,1-0,100.0%,2,73.7%,52.6%,0.0%,3.7%,70.4%,64.2%,45.0%,58.5%,53.4%,56.1%,1.29
Semi-finals,4,2,2,50.0%,6-4,60.0%,48-46,51.1%,2-0,100.0%,4,46.7%,53.2%,0.6%,3.4%,80.0%,51.9%,50.8%,51.7%,52.5%,52.1%,1.09
Quarter-finals,5,4,1,80.0%,8-3,72.7%,54-39,58.1%,0-0,-,5,56.5%,59.6%,0.7%,3.0%,78.9%,54.9%,47.4%,53.3%,54.3%,53.8%,1.16
vs Righties,21,10,11,47.6%,24-25,49.0%,224-230,49.3%,3-1,75.0%,21,54.4%,45.9%,0.7%,3.9%,73.3%,54.8%,45.3%,52.3%,48.9%,50.6%,1.02
