Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 St. Petersburg R16,L vs Bautista Agut,0.87,0.86,70.8,3.4,3.9%,64.7%,4.0%,64.0%,43.4%,26.5%
2018 St. Petersburg R32,W vs Basic,1.11,1.36,51.4,3.2,0.0%,70.3%,15.2%,66.7%,38.5%,38.9%
2018 Canada R32,L vs Haase,1.04,0.81,50.4,2.1,2.4%,47.6%,10.0%,50.0%,36.7%,44.0%
2018 Washington R64,L vs Rubin,0.87,0.61,45.4,2.5,0.0%,60.7%,8.3%,58.3%,34.4%,22.6%
2018 Atlanta R16,L vs Zverev,0.91,0.63,45.1,2.4,6.7%,50.0%,7.1%,60.7%,37.9%,23.1%
2018 Atlanta R32,W vs Reinberg,1.05,2.30,34.3,2.0,4.8%,71.4%,5.6%,77.8%,46.7%,65.5%
2018 Astana CH R16,L vs Myneni,0.82,0.80,59.5,5.5,6.7%,60.0%,5.3%,57.9%,35.7%,43.6%
2018 Astana CH R32,W vs Gonzalez,1.26,1.31,70.8,48.9,7.0%,52.6%,1.9%,52.8%,47.7%,51.3%
2018 Wimbledon R128,L vs Karlovic,0.85,0.85,46.0,3.9,4.5%,68.2%,1.7%,69.5%,28.8%,33.3%
2018 Antalya R32,L vs Haase,0.87,0.88,74.9,3.0,8.6%,74.1%,0.0%,64.7%,35.5%,25.9%
2018 Antalya Q2,W vs Grigelis,0.94,1.45,68.2,7.7,6.5%,76.1%,9.3%,74.4%,38.7%,37.9%
2018 Antalya Q1,W vs Dancevic,1.07,1.89,48.3,2.5,17.2%,79.3%,7.4%,74.1%,41.7%,40.0%
2018 Halle R32,L vs Thiem,0.79,0.75,56.6,2.7,2.9%,73.5%,3.6%,50.0%,40.0%,29.7%
2018 Halle Q2,W vs Berrettini,1.05,1.33,61.1,2.2,0.0%,65.8%,0.0%,67.6%,41.9%,42.5%
2018 Halle Q1,W vs Bemelmans,0.89,2.00,55.8,2.1,7.1%,75.0%,8.0%,88.0%,55.6%,29.5%
2018 Stuttgart R32,L vs Zverev,1.03,0.58,50.8,2.4,5.1%,66.7%,0.0%,58.3%,24.2%,17.2%
2018 Stuttgart Q2,W vs Gerasimov,1.30,2.44,31.1,2.0,7.7%,69.2%,4.5%,81.8%,42.3%,52.2%
2018 Stuttgart Q1,W vs Guez,1.32,1.80,38.7,2.0,3.3%,70.0%,3.6%,60.7%,51.9%,40.9%
2018 Surbiton CH R32,L vs King,0.76,0.75,48.0,3.2,5.6%,75.0%,0.0%,72.4%,33.3%,17.6%
2018 Roland Garros R128,L vs Jaziri,0.83,0.80,37.8,3.3,2.7%,57.5%,4.4%,55.9%,37.0%,46.7%
2018 (37 matches),,0.98,0.98,54.0,2.8,4.9%,63.2%,4.0%,62.2%,38.4%,36.2%
2017 (46 matches),,1.06,1.08,54.2,2.7,5.5%,61.6%,4.2%,61.1%,39.0%,39.2%
2016 (51 matches),,1.06,1.15,53.7,2.7,5.1%,63.1%,4.8%,62.6%,39.4%,40.9%
2015 (27 matches),,1.01,0.86,44.0,2.4,4.4%,60.2%,5.2%,62.1%,32.5%,34.4%
2014 (33 matches),,1.01,1.01,45.8,2.6,4.0%,62.7%,3.5%,59.6%,39.4%,37.7%
Career (347 matches),,1.04,1.06,50.1,2.7,3.9%,62.8%,3.8%,62.3%,38.1%,38.1%
