Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Mallorca Q2,L vs Sorribes Tormo,33% (2/6),0% (0/2),0/4,86% (6/7),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 S-Hertogenbosch R32,L vs Bertens,31% (4/13),75% (3/4),1/4,50% (6/12),0% (0/6),0/3,0/0,1/2,0/0,1/1
2019 Nurnberg R32,W vs Kuznetsova,53% (9/17),67% (6/9),3/3,26% (5/19),0% (0/5),3/5,2/4,0/0,1/1,0/0
2019 Rabat R32,L vs Bacsinszky,25% (2/8),50% (1/2),1/4,88% (7/8),29% (2/7),0/1,0/0,1/2,0/0,0/1
2019 Istanbul R32,L vs Gasparyan,63% (10/16),70% (7/10),2/7,60% (9/15),22% (2/9),3/7,1/4,1/1,0/0,1/1
2019 Charleston R64,L vs Ostapenko,22% (2/9),50% (1/2),0/4,75% (6/8),33% (2/6),0/1,0/0,0/0,0/0,0/0
2019 Miami R128,L vs Townsend,25% (2/8),0% (0/2),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,0/0
2019 Indian Wells R128,L vs Kanepi,50% (4/8),50% (2/4),1/4,88% (7/8),14% (1/7),0/2,0/0,0/2,0/0,0/1
2019 Budapest R32,L vs Baindl,14% (1/7),100% (1/1),0/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/0
2019 Fed Cup RR,L vs Vikhlyantseva,20% (2/10),100% (2/2),1/4,50% (5/10),20% (1/5),1/2,0/0,2/2,0/0,0/0
2019 Fed Cup RR,W vs Malygina,44% (4/9),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2019 Fed Cup RR,L vs Yastremska,33% (3/9),67% (2/3),1/3,67% (6/9),17% (1/6),0/2,0/0,1/3,0/0,0/1
2019 Australian Open R64,L vs Wozniacki,13% (1/8),0% (0/1),0/3,75% (6/8),33% (2/6),0/0,0/0,0/1,0/0,0/1
2019 Hobart R32,L vs Hives,33% (4/12),50% (2/4),1/2,25% (3/12),33% (1/3),2/2,0/0,2/2,0/0,0/0
2019 Auckland R32,L vs Goerges,13% (1/8),100% (1/1),0/5,63% (5/8),0% (0/5),0/1,0/0,0/0,0/0,0/0
2018 Luxembourg R32,L vs Siniakova,15% (2/13),100% (2/2),1/6,75% (9/12),22% (2/9),1/2,0/0,0/1,0/0,0/1
2018 Linz R16,L vs Alexandrova,42% (5/12),80% (4/5),1/6,73% (8/11),13% (1/8),1/3,0/0,0/1,0/0,0/0
2018 Linz R32,W vs Voegele,50% (7/14),71% (5/7),2/2,36% (5/14),40% (2/5),4/5,2/2,0/1,1/1,0/0
2018 Seoul R32,L vs Alexandrova,29% (2/7),50% (1/2),0/4,100% (8/8),25% (2/8),0/1,0/0,0/2,0/0,0/1
2018 Hiroshima R32,L vs Linette,22% (2/9),100% (2/2),0/4,75% (6/8),17% (1/6),0/2,0/0,1/2,0/0,0/0
2019 (15 matches),,34.5%,62.7%,19.6%,57.5%,17.9%,40.0%,44.4%,47.4%,100.0%,28.6%
2018 (44 matches),,45.0%,74.9%,28.0%,50.5%,21.6%,58.6%,64.3%,51.9%,85.7%,64.0%
2017 (48 matches),,48.0%,75.4%,36.4%,46.8%,24.0%,64.5%,67.4%,70.4%,68.4%,41.2%
2016 (56 matches),,49.3%,76.4%,36.5%,45.8%,20.2%,65.3%,72.7%,58.5%,70.8%,47.1%
2015 (35 matches),,45.5%,77.1%,32.1%,43.7%,25.0%,67.2%,69.4%,63.6%,72.2%,55.6%
Career (289 matches),,46.0%,75.7%,32.4%,48.6%,21.5%,62.3%,66.0%,58.2%,70.2%,46.6%
