Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Prokuplje R32,W vs Vukovic,88% (7/8),100% (7/7),2/3,63% (5/8),40% (2/5),4/7,2/2,0/0,1/1,0/0
2019 W15 Heraklion R32,W vs Nepliy,63% (12/19),75% (9/12),7/8,58% (11/19),27% (3/11),5/7,0/0,1/3,0/0,0/0
2019 W15 Heraklion QF,W vs Glushko,40% (4/10),100% (4/4),0/2,30% (3/10),33% (1/3),2/4,2/2,0/0,1/1,0/0
2019 W15 Heraklion R16,W vs Kulambayeva,71% (10/14),90% (9/10),3/4,43% (6/14),17% (1/6),4/7,0/2,1/1,0/0,0/0
2019 W15 Heraklion R32,W vs Tahan,75% (6/8),83% (5/6),0/0,30% (3/10),0% (0/3),3/3,0/0,0/0,0/0,0/0
2019 W15 Heraklion QF,L vs Vukovic,29% (4/14),100% (4/4),1/6,50% (7/14),0% (0/7),2/3,0/1,0/1,0/0,0/0
2019 W15 Heraklion R16,W vs Oliynykova,60% (9/15),89% (8/9),2/5,44% (8/18),25% (2/8),5/8,2/2,1/1,1/1,0/0
2019 W15 Heraklion R32,W vs Pradova,67% (6/9),100% (6/6),3/3,44% (4/9),25% (1/4),2/4,0/1,0/0,0/1,0/0
2019 (8 matches),,59.8%,89.7%,58.1%,46.1%,21.3%,62.8%,60.0%,50.0%,75.0%,-
Career (8 matches),,59.8%,89.7%,58.1%,46.1%,21.3%,62.8%,60.0%,50.0%,75.0%,-
