Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,4,1,3,25.0%,0,0,0,-,2023,2025,Q2,4,0.76,0.9%,3.8%,62.0%,55.3%,40.7%,49.8%,38.0%,43.3%,57.1%
Roland Garros,2,Clay,2,0,2,0.0%,0,0,0,-,2023,2025,Q1,2,0.53,0.0%,4.6%,68.8%,45.3%,44.1%,45.0%,29.3%,37.5%,16.7%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2023,2023,Q1,1,1.09,0.0%,5.2%,66.7%,60.9%,53.1%,58.3%,45.2%,66.7%,26.3%
Bucharest 125,2,Clay,6,4,2,66.7%,2,1,1,50.0%,2022,2023,R32,6,1.02,0.9%,5.7%,58.6%,58.6%,44.2%,52.6%,48.4%,50.9%,54.4%
Iasi 125,2,Clay,9,7,2,77.8%,2,1,1,50.0%,2022,2023,SF,9,1.23,1.8%,4.8%,62.6%,64.4%,46.2%,57.6%,52.3%,50.9%,53.3%
