Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,18,14,4,77.8%,27-14,65.9%,210-153,57.9%,0-2,0.0%,18,57.8%,59.7%,0.8%,4.7%,67.3%,57.1%,43.6%,52.7%,53.1%,52.9%,1.12,W (W35 Antalya)
2025,32,19,13,59.4%,44-31,58.7%,373-284,56.8%,0-4,0.0%,32,61.8%,51.7%,1.8%,4.3%,63.6%,60.4%,45.3%,54.9%,50.1%,52.5%,1.11,F (W15 Kursumlijska Banja)
2023,56,35,21,62.5%,67-51,56.8%,576-512,52.9%,6-4,60.0%,6,53.7%,40.3%,0.2%,4.7%,69.1%,55.6%,43.2%,51.8%,47.4%,49.6%,0.98,W (W40 Wroclaw)
2022,56,34,22,60.7%,72-53,57.6%,628-536,54.0%,3-7,30.0%,11,60.7%,45.2%,1.5%,5.7%,62.2%,59.6%,43.8%,53.6%,47.4%,50.4%,1.02,F (2x)
2021,52,33,19,63.5%,70-41,63.1%,545-447,54.9%,5-3,62.5%,0,,,,,,,,,,,,W (2x)
2020,23,15,8,65.2%,33-20,62.3%,267-199,57.3%,2-2,50.0%,0,,,,,,,,,,,,W (W15 Heraklion)
2019,46,36,10,78.3%,70-28,71.4%,519-346,60.0%,1-2,33.3%,0,,,,,,,,,,,,W (2x)
2018,15,9,6,60.0%,20-12,62.5%,156-134,53.8%,0-0,-,0,,,,,,,,,,,,F (Heraklion $15K)
Career,298,195,103,65.4%,403-250,61.7%,3274-2611,55.6%,17-24,41.5%,67,59.7%,51.6%,1.3%,4.7%,64.8%,58.9%,44.4%,53.8%,50.1%,51.9%,1.09,
