Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Prokuplje R32,W vs Vukovic,63% (5/8),39% (7/18),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R32,W vs Nepliy,60% (9/15),60% (9/15),3/4,1/1,62% (13/21),7/8,0/0,75% (3/4),80% (4/5)
2019 W15 Heraklion QF,W vs Glushko,80% (8/10),67% (4/6),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R16,W vs Kulambayeva,43% (9/21),75% (9/12),2/3,1/1,38% (3/8),0/1,0/0,57% (4/7),29% (2/7)
2019 W15 Heraklion R32,W vs Tahan,70% (7/10),63% (5/8),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion QF,L vs Vukovic,67% (6/9),100% (4/4),1/1,0/0,30% (3/10),1/3,1/2,- (0/0),- (0/0)
2019 W15 Heraklion R16,W vs Oliynykova,90% (9/10),67% (8/12),2/2,1/1,25% (2/8),1/2,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R32,W vs Pradova,75% (6/8),75% (6/8),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 (8 matches),,64.8%,62.7%,88.9%,100.0%,47.9%,64.3%,50.0%,63.6%,50.0%
Career (8 matches),,64.8%,62.7%,88.9%,100.0%,47.9%,64.3%,50.0%,63.6%,50.0%
