Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 US Open R128,L vs Alcaraz,72% (13/18),0% (0/3),0/0,0/0,73% (8/11),0/3,0/1,- (0/0),- (0/0)
2025 Cincinnati R64,W vs De Minaur,92% (11/12),100% (1/1),2/4,1/2,100% (7/7),0/0,0/0,71% (5/7),43% (3/7)
2025 Washington R32,L vs Medvedev,55% (11/20),50% (1/2),1/1,0/0,77% (10/13),0/2,0/1,- (0/0),- (0/0)
2025 s Hertogenbosch SF,L vs Bergs,56% (5/9),- (0/0),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2025 Barcelona R32,L vs Tsitsipas,67% (4/6),0% (0/3),0/0,0/0,56% (5/9),3/5,3/4,- (0/0),- (0/0)
2025 Miami R64,W vs Rune,88% (15/17),33% (1/3),2/2,1/1,50% (1/2),0/1,0/0,83% (5/6),33% (2/6)
2025 Brisbane SF,W vs Mpetshi Perricard,85% (11/13),50% (1/2),2/2,1/1,100% (4/4),0/0,0/0,83% (5/6),40% (2/5)
2025 Brisbane QF,W vs Djokovic,79% (11/14),20% (1/5),2/3,1/1,100% (1/1),0/0,0/0,86% (6/7),29% (2/7)
2024 US Open R128,L vs Musetti,50% (15/30),50% (3/6),1/6,0/0,64% (7/11),0/3,0/1,20% (1/5),40% (2/5)
2024 Newport SF,L vs Michelsen,50% (2/4),0% (0/3),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2022 Washington R16,L vs Kyrgios,80% (8/10),0% (0/1),0/0,0/0,33% (1/3),0/2,0/1,25% (1/4),0% (0/4)
2022 Wimbledon R64,L vs Van Rijthoven,76% (22/29),0% (0/5),1/3,0/0,83% (5/6),7/10,1/2,86% (19/22),9% (2/23)
2022 Wimbledon R128,W vs Taberner,62% (16/26),18% (2/11),3/8,1/1,100% (3/3),0/0,0/0,83% (5/6),33% (2/6)
2022 Queen's Club R32,L vs De Minaur,89% (8/9),0% (0/2),0/0,0/0,60% (3/5),2/4,2/3,- (0/0),- (0/0)
2022 Geneva SF,L vs Ruud,65% (11/17),- (0/0),0/0,0/0,0% (0/1),0/2,0/1,50% (2/4),0% (0/5)
2022 Rome R64,L vs Wawrinka,69% (11/16),20% (2/10),1/1,0/0,67% (8/12),4/6,1/2,- (0/0),- (0/0)
2022 Houston F,W vs Isner,79% (11/14),20% (1/5),2/2,1/1,100% (8/8),3/3,0/0,75% (6/8),38% (3/8)
2022 Houston SF,W vs Kyrgios,83% (10/12),50% (3/6),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2022 Houston QF,W vs Brouwer,67% (10/15),50% (3/6),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 Indian Wells R64,W vs Musetti,56% (9/16),50% (3/6),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 (8 matches),,74.3%,26.3%,75.0%,80.0%,74.1%,23.1%,42.9%,80.8%,36.0%
2024 (2 matches),,50.0%,33.3%,16.7%,-,55.0%,16.7%,33.3%,20.0%,40.0%
2022 (15 matches),,74.0%,24.3%,46.5%,42.1%,76.0%,67.4%,46.2%,77.7%,16.8%
2021 (26 matches),,68.6%,36.8%,63.9%,71.4%,66.2%,35.6%,26.7%,77.6%,40.9%
2020 (5 matches),,63.4%,34.5%,46.7%,60.0%,65.7%,27.3%,50.0%,62.5%,20.0%
Career (205 matches),,70.8%,30.5%,53.2%,53.8%,68.0%,46.7%,42.9%,71.4%,29.1%
